iter	MAPE	RMSE
10660	0.007171026249	0.128960596
10661	0.007170748319	0.1289554377
10662	0.007170622567	0.1289526394
10663	0.007170381543	0.1289487668
10664	0.007170165123	0.1289451274
10665	0.00717002388	0.1289422512
10666	0.00716983343	0.128938442
10667	0.00716941608	0.1289308585
10668	0.007169169588	0.1289266532
10669	0.007168945422	0.1289230838
10670	0.007168810558	0.1289202495
10671	0.007168678883	0.1289181431
10672	0.007168457906	0.1289150825
10673	0.007168196834	0.128909067
10674	0.007168100243	0.1289074977
10675	0.007167627307	0.1288970705
10676	0.007167448247	0.1288937902
10677	0.007167341176	0.1288921288
10678	0.007167104708	0.1288883464
10679	0.00716683498	0.1288847194
10680	0.007166680524	0.1288819903
10681	0.007166490985	0.1288771258
10682	0.007166356121	0.1288737177
10683	0.007166240393	0.128871455
10684	0.007166150179	0.1288700974
10685	0.007165876806	0.1288655294
10686	0.0071657588	0.1288627716
10687	0.007165472669	0.12885669
10688	0.007165161935	0.1288484511
10689	0.007165051219	0.1288461173
10690	0.007164804727	0.1288394337
10691	0.007164497637	0.1288339735
10692	0.00716421014	0.1288286544
10693	0.007163976406	0.1288251956
10694	0.007163733103	0.1288198408
10695	0.007163574547	0.1288160492
10696	0.007163429203	0.1288137996
10697	0.007163230096	0.1288105172
10698	0.007163061972	0.1288059471
10699	0.007162974948	0.1288034852
10700	0.007162770374	0.1288001388
10701	0.007162646444	0.1287983984
10702	0.007162473308	0.1287949245
10703	0.007162341177	0.128791677
10704	0.007162188088	0.1287891086
10705	0.007161910159	0.1287838443
10706	0.007161798531	0.1287823584
10707	0.007161405785	0.1287739874
10708	0.007161141068	0.1287690056
10709	0.007160828967	0.1287643491
10710	0.007160499552	0.1287586026
10711	0.007160226179	0.1287526576
10712	0.007159801083	0.1287449784
10713	0.00715950584	0.1287389762
10714	0.007159273928	0.1287342266
10715	0.007158984153	0.1287284716
10716	0.007158837898	0.1287261568
10717	0.007158702578	0.1287235022
10718	0.007158540377	0.1287206635
10719	0.007158393666	0.1287182707
10720	0.00715811437	0.1287127274
10721	0.007157921186	0.1287095486
10722	0.007157637789	0.1287054705
10723	0.007157411345	0.1287016897
10724	0.007157020421	0.1286937383
10725	0.007156867332	0.1286891924
10726	0.007156784408	0.1286873088
10727	0.007156460917	0.1286808861
10728	0.007156081839	0.128674888
10729	0.007155874531	0.1286712196
10730	0.007155692738	0.1286685851
10731	0.007155523246	0.1286660639
10732	0.007155366512	0.1286627564
10733	0.007155039831	0.1286566016
10734	0.007154723629	0.1286510486
10735	0.007154543203	0.1286458354
10736	0.007154446155	0.1286435687
10737	0.007154180527	0.1286391627
10738	0.00715387526	0.1286341615
10739	0.007153697568	0.1286297764
10740	0.007153511674	0.1286261209
10741	0.007153397768	0.1286226565
10742	0.007153229644	0.1286196385
10743	0.007153134874	0.1286184057
10744	0.007152790424	0.1286090888
10745	0.007152651003	0.1286068994
10746	0.007152390387	0.1285997286
10747	0.007152324778	0.1285987224
10748	0.007152167133	0.1285960652
10749	0.007151974404	0.1285919481
10750	0.007151775753	0.1285876041
10751	0.007151632688	0.1285846348
10752	0.007151377084	0.1285806661
10753	0.007151177065	0.1285767612
10754	0.007151039468	0.1285749398
10755	0.007150826692	0.1285706023
10756	0.007150595691	0.1285658181
10757	0.007150464017	0.1285624018
10758	0.007150327786	0.1285605873
10759	0.007150048489	0.1285542291
10760	0.007149856217	0.128550139
10761	0.007149657565	0.1285473744
10762	0.007149392849	0.1285438938
10763	0.007149264819	0.1285409589
10764	0.00714906799	0.1285368755
10765	0.007148893942	0.1285342737
10766	0.007148451078	0.1285242204
10767	0.007148124396	0.1285174138
10768	0.00714799181	0.1285147903
10769	0.00714786378	0.1285123653
10770	0.007147700212	0.1285092737
10771	0.007147614099	0.1285078129
10772	0.007147407247	0.1285040476
10773	0.007147279217	0.1285015727
10774	0.007147076465	0.1284978994
10775	0.007146803547	0.1284931267
10776	0.007146409434	0.1284843113
10777	0.007146172055	0.128479453
10778	0.007146102345	0.1284787225
10779	0.007145869066	0.1284743109
10780	0.007145523249	0.1284677711
10781	0.007145196112	0.1284625291
10782	0.007145170597	0.1284620964
10783	0.007144991538	0.1284588972
10784	0.007144437501	0.1284484337
10785	0.007144162761	0.1284419919
10786	0.007144027897	0.1284399345
10787	0.007143858405	0.1284373165
10788	0.00714370076	0.1284338754
10789	0.007143463381	0.1284270285
10790	0.007143249694	0.1284233247
10791	0.007143131688	0.1284214017
10792	0.007143036007	0.1284195852
10793	0.007142708415	0.1284133691
10794	0.007142550314	0.1284094945
10795	0.007142197662	0.1284024476
10796	0.0071420751	0.1283986934
10797	0.007141737028	0.1283934273
10798	0.007141507394	0.1283903896
10799	0.007141201216	0.1283831429
10800	0.007141058151	0.1283813897
10801	0.007141006666	0.1283805593
10802	0.007140833529	0.1283774432
10803	0.007140618475	0.1283724886
10804	0.007140295439	0.1283645523
10805	0.007140197936	0.1283630047
10806	0.007139865332	0.1283549046
10807	0.007139771018	0.1283533924
10808	0.007139470763	0.128347805
10809	0.007139347745	0.1283453271
10810	0.007139273934	0.1283443331
10811	0.007138997827	0.1283406695
10812	0.007138698028	0.1283335478
10813	0.007138386382	0.1283264612
10814	0.0071383595	0.1283254599
10815	0.007138233749	0.1283228325
10816	0.007138057878	0.1283196938
10817	0.007137840091	0.1283160294
10818	0.007137701126	0.128314183
10819	0.007137503842	0.1283098438
10820	0.007137101072	0.1283014846
10821	0.007137024072	0.1282995953
10822	0.007136691012	0.1282931319
10823	0.00713658713	0.1282915977
10824	0.007136503295	0.1282893034
10825	0.007136446798	0.1282881669
10826	0.007136111005	0.1282806658
10827	0.007135696388	0.1282751605
10828	0.007135418914	0.1282685538
10829	0.007135300908	0.1282655273
10830	0.007135203861	0.1282638578
10831	0.007135006121	0.1282572789
10832	0.007134706777	0.1282531652
10833	0.00713451496	0.1282495984
10834	0.007134303551	0.1282451575
10835	0.007134278036	0.1282445749
10836	0.00713404248	0.128240013
10837	0.007133726733	0.1282340512
10838	0.007133549496	0.1282304199
10839	0.007133355401	0.1282266322
10840	0.007133205502	0.1282238606
10841	0.007132858773	0.1282172583
10842	0.007132512956	0.1282111319
10843	0.007132197209	0.1282060074
10844	0.007131972588	0.128202617
10845	0.007131906522	0.1282017001
10846	0.007131518332	0.128193938
10847	0.007131184361	0.128186993
10848	0.007131111462	0.1281852514
10849	0.007130755165	0.128176621
10850	0.007130563804	0.1281730805
10851	0.007130369709	0.1281694688
10852	0.007130220265	0.1281664472
10853	0.007129998832	0.1281623447
10854	0.007129689009	0.1281506837
10855	0.007129357316	0.1281424705
10856	0.007129194203	0.12813937
10857	0.007129072096	0.1281369521
10858	0.007128768652	0.1281302672
10859	0.007128598249	0.12812765
10860	0.007128339912	0.1281218962
10861	0.007128177254	0.1281177852
10862	0.007128029633	0.1281135532
10863	0.007127801366	0.1281092428
10864	0.007127748058	0.1281080905
10865	0.007127519792	0.1281033602
10866	0.007127356679	0.1281006073
10867	0.007127151649	0.1280967019
10868	0.007127019974	0.1280931307
10869	0.007126613559	0.1280843376
10870	0.007126301458	0.128078091
10871	0.007125916912	0.1280707982
10872	0.007125736486	0.1280673117
10873	0.007125485894	0.1280630567
10874	0.007125434408	0.1280621245
10875	0.007125190195	0.1280579974
10876	0.007124966029	0.1280540694
10877	0.007124808839	0.1280516214
10878	0.007124563259	0.1280458642
10879	0.007124262092	0.1280401922
10880	0.007124074376	0.1280372174
10881	0.007123903062	0.1280333314
10882	0.007123658393	0.1280291677
10883	0.007123476144	0.1280251107
10884	0.0071233267	0.1280221568
10885	0.007123178167	0.1280200215
10886	0.007123092055	0.1280167685
10887	0.007122943977	0.1280142486
10888	0.007122819137	0.1280125189
10889	0.007122600438	0.1280087105
10890	0.007122434592	0.1280049589
10891	0.007122152106	0.1280006947
10892	0.007121947076	0.1279961384
10893	0.007121857774	0.1279941094
10894	0.007121587134	0.1279866266
10895	0.007121479607	0.1279847256
10896	0.00712131285	0.1279818491
10897	0.007121257264	0.1279808879
10898	0.007121064991	0.1279752629
10899	0.007120965665	0.1279737747
10900	0.007120695937	0.1279678716
10901	0.007120233936	0.1279580871
10902	0.007119832077	0.1279488574
10903	0.007119666686	0.1279458234
10904	0.007119404248	0.1279410159
10905	0.007119116295	0.1279365359
10906	0.007118828342	0.1279313932
10907	0.007118407347	0.1279233085
10908	0.007118170879	0.1279183149
10909	0.007117995464	0.1279156649
10910	0.00711771799	0.127909866
10911	0.007117452818	0.1279040668
10912	0.007117173522	0.1278993432
10913	0.00711708832	0.1278978684
10914	0.007116813124	0.1278938856
10915	0.007116470496	0.1278851001
10916	0.007116184821	0.1278799982
10917	0.007116062714	0.1278768557
10918	0.00711586543	0.1278736632
10919	0.007115719631	0.12786953
10920	0.007115494554	0.1278644773
10921	0.007115383837	0.1278578636
10922	0.007115324606	0.1278561816
10923	0.00711518473	0.1278537227
10924	0.007114985168	0.1278486552
10925	0.007114872629	0.127844906
10926	0.007114735487	0.12784234
10927	0.007114597433	0.1278402801
10928	0.007114373267	0.1278311274
10929	0.007114180083	0.1278284114
10930	0.00711396913	0.1278251963
10931	0.00711387026	0.1278228367
10932	0.007113752254	0.127820591
10933	0.007113595976	0.1278174043
10934	0.007113474324	0.1278156291
10935	0.007113125773	0.127809241
10936	0.007112956282	0.1278056333
10937	0.007112871536	0.1278034587
10938	0.007112619122	0.1277987884
10939	0.007112543033	0.1277976761
10940	0.007112472867	0.127796414
10941	0.007112236854	0.1277915153
10942	0.007111802646	0.1277827799
10943	0.007111454551	0.1277756413
10944	0.007111265468	0.1277718259
10945	0.007111130148	0.1277698432
10946	0.007110808479	0.1277636026
10947	0.007110611194	0.1277593161
10948	0.007110434868	0.1277565486
10949	0.007110286336	0.1277535172
10950	0.007110135525	0.1277504429
10951	0.007109923205	0.1277471974
10952	0.007109860329	0.1277463414
10953	0.007109631606	0.1277423681
10954	0.007109267109	0.1277337791
10955	0.007109039753	0.1277293061
10956	0.007108872995	0.127726966
10957	0.007108658853	0.1277229636
10958	0.007108487539	0.1277206806
10959	0.007108348574	0.1277176198
10960	0.007108149012	0.127714987
10961	0.007108005491	0.1277131675
10962	0.007107753987	0.1277078589
10963	0.007107641448	0.127706232
10964	0.007107372176	0.1277014369
10965	0.007107243235	0.1276992248
10966	0.007107079666	0.127696349
10967	0.007106894684	0.1276924598
10968	0.007106553423	0.1276855732
10969	0.00710621125	0.127678836
10970	0.007105932409	0.1276737544
10971	0.007105741959	0.1276698574
10972	0.007105534651	0.1276658817
10973	0.007105323698	0.1276618631
10974	0.00710513826	0.1276581656
10975	0.00710470633	0.1276508059
10976	0.007104403341	0.1276454876
10977	0.007104122678	0.1276407116
10978	0.007103880287	0.1276350573
10979	0.007103689381	0.127631359
10980	0.007103470682	0.1276270037
10981	0.007103041031	0.1276192138
10982	0.007102933048	0.127617393
10983	0.007102592243	0.1276107523
10984	0.007102481071	0.12760861
10985	0.007102207698	0.1276036541
10986	0.00710198581	0.1275999549
10987	0.007101523809	0.1275914278
10988	0.007101417193	0.1275894494
10989	0.007101087778	0.1275841428
10990	0.007100921932	0.1275802931
10991	0.00710046312	0.127572436
10992	0.007100033468	0.1275619855
10993	0.007099797	0.1275575993
10994	0.007099619308	0.1275545988
10995	0.007099575568	0.1275533272
10996	0.007099368715	0.1275497266
10997	0.007099128147	0.1275437824
10998	0.007099101265	0.1275430608
10999	0.007098982803	0.1275411389
11000	0.007098695306	0.1275341226
11001	0.007098441524	0.127529171
11002	0.007098158127	0.1275236546
11003	0.007098009139	0.1275209964
11004	0.00709768838	0.1275138146
11005	0.007097526179	0.1275106631
11006	0.007097337096	0.1275071327
11007	0.00709705461	0.1275018155
11008	0.007096864615	0.1274982134
11009	0.007096596254	0.1274938893
11010	0.007096451366	0.1274914235
11011	0.007096335182	0.1274879926
11012	0.007096006223	0.1274805302
11013	0.007095800282	0.1274773064
11014	0.007095496837	0.1274733033
11015	0.007095336458	0.1274704009
11016	0.007095079487	0.1274638669
11017	0.007094794268	0.1274582047
11018	0.007094681729	0.1274561028
11019	0.007094531374	0.1274519131
11020	0.00709412177	0.1274438551
11021	0.007093802378	0.1274378846
11022	0.007093533561	0.1274328077
11023	0.007093265655	0.127427187
11024	0.007093150383	0.1274247199
11025	0.007093060625	0.1274229893
11026	0.007092951732	0.1274202789
11027	0.007092830536	0.1274181263
11028	0.007092691116	0.1274162311
11029	0.007092596802	0.1274141571
11030	0.007092333452	0.1274103379
11031	0.00709218173	0.1274077846
11032	0.007091952096	0.1274043587
11033	0.007091704238	0.1273987797
11034	0.007091490551	0.1273944952
11035	0.007091307391	0.1273912906
11036	0.007090828988	0.1273828568
11037	0.007090456744	0.1273748803
11038	0.007090249892	0.1273712675
11039	0.007090065365	0.1273678692
11040	0.0070898535	0.1273648213
11041	0.007089697678	0.1273621097
11042	0.007089473967	0.1273570941
11043	0.007089307209	0.1273546185
11044	0.007089122682	0.1273509979
11045	0.007088701687	0.1273440856
11046	0.007088533107	0.1273413163
11047	0.007088346302	0.127339055
11048	0.007088223284	0.1273374234
11049	0.007088091609	0.1273356773
11050	0.007088007319	0.1273340671
11051	0.007087786342	0.1273293009
11052	0.007087729845	0.1273276263
11053	0.007087616851	0.1273242196
11054	0.007087439614	0.1273192741
11055	0.007087093341	0.1273115299
11056	0.007086789896	0.1273049304
11057	0.007086493742	0.1272989748
11058	0.007086295546	0.1272949947
11059	0.007086136078	0.1272913653
11060	0.00708601306	0.1272892105
11061	0.007085875462	0.1272867335
11062	0.007085545136	0.1272817293
11063	0.007085445811	0.1272792235
11064	0.00708528042	0.1272767822
11065	0.007085150567	0.1272732882
11066	0.007085051242	0.1272715771
11067	0.007084886307	0.1272680973
11068	0.007084726839	0.1272652906
11069	0.00708444982	0.1272600563
11070	0.007084316779	0.1272575143
11071	0.007084084867	0.1272529386
11072	0.007083885304	0.127249573
11073	0.007083646558	0.1272438583
11074	0.00708346431	0.1272409579
11075	0.007083226019	0.1272364961
11076	0.007083119404	0.1272332948
11077	0.007082996841	0.1272312464
11078	0.007082772675	0.1272275579
11079	0.007082659681	0.1272257601
11080	0.007082369449	0.1272200659
11081	0.007081933874	0.1272129244
11082	0.00708158259	0.1272079245
11083	0.007081301471	0.1272020217
11084	0.007080987091	0.1271958893
11085	0.007080823979	0.1271927944
11086	0.00708063444	0.1271879727
11087	0.007080469505	0.1271850424
11088	0.007080231214	0.1271785295
11089	0.007080120042	0.1271753625
11090	0.00707970087	0.1271668141
11091	0.007079552793	0.127164435
11092	0.0070794521	0.1271624214
11093	0.007079243881	0.1271585445
11094	0.007079066188	0.12715542
11095	0.007078873915	0.1271513136
11096	0.007078782791	0.1271495936
11097	0.007078333092	0.1271407926
11098	0.00707827705	0.1271398322
11099	0.007078063363	0.1271354888
11100	0.007077866535	0.1271301345
11101	0.007077538031	0.127123927
11102	0.007077310675	0.1271169666
11103	0.007076951645	0.1271072887
11104	0.007076768941	0.1271051666
11105	0.007076545686	0.1271014887
11106	0.007076399431	0.1270983628
11107	0.007076187567	0.1270934515
11108	0.007076044046	0.1270912862
11109	0.007075730578	0.1270848259
11110	0.007075663601	0.1270836069
11111	0.007075471784	0.1270805953
11112	0.00707525673	0.1270764291
11113	0.0070750517	0.1270729154
11114	0.007074829357	0.1270682039
11115	0.007074572841	0.1270647473
11116	0.007074514522	0.1270630189
11117	0.007074098539	0.1270564711
11118	0.007073661597	0.127048553
11119	0.007073528555	0.1270462076
11120	0.007073449733	0.1270444073
11121	0.007073328081	0.1270422698
11122	0.007073018258	0.1270357424
11123	0.007072755364	0.1270315676
11124	0.007072511606	0.1270272779
11125	0.007072302931	0.127024064
11126	0.00707203457	0.1270195229
11127	0.007071966227	0.1270182818
11128	0.007071740693	0.1270131953
11129	0.007071572569	0.1270105838
11130	0.00707122584	0.1270037821
11131	0.007070960668	0.1269991398
11132	0.007070758828	0.1269958966
11133	0.007070626241	0.1269938373
11134	0.007070419845	0.1269904575
11135	0.007070306395	0.1269883407
11136	0.007070177454	0.1269857
11137	0.007070027554	0.1269817388
11138	0.007069744612	0.1269774258
11139	0.007069403807	0.1269707803
11140	0.007069216546	0.1269671488
11141	0.007069101274	0.12696501
11142	0.007068932694	0.1269614214
11143	0.007068709894	0.1269586294
11144	0.007068509421	0.1269547463
11145	0.007068120775	0.1269475038
11146	0.007067883396	0.1269420411
11147	0.007067767212	0.126939586
11148	0.007067541679	0.1269354224
11149	0.007067220465	0.1269279706
11150	0.007067019536	0.1269234404
11151	0.007066718369	0.1269156576
11152	0.007066530653	0.1269117301
11153	0.007066384398	0.1269092458
11154	0.007066180735	0.1269048442
11155	0.007065980717	0.1269016201
11156	0.00706588777	0.1268993222
11157	0.007065723746	0.1268972901
11158	0.007065520083	0.1268938575
11159	0.007065443994	0.1268924572
11160	0.007065290905	0.1268892615
11161	0.007064819792	0.1268803347
11162	0.007064520448	0.1268732818
11163	0.007064396063	0.1268666883
11164	0.007064050701	0.1268595413
11165	0.007063781428	0.1268538091
11166	0.007063600546	0.1268504615
11167	0.007063400528	0.1268472432
11168	0.00706329528	0.1268454904
11169	0.007063113031	0.1268426743
11170	0.007063030563	0.126841101
11171	0.007062869273	0.1268378249
11172	0.007062659231	0.126832142
11173	0.007062174904	0.1268222987
11174	0.007061924312	0.126817427
11175	0.007061805395	0.126815257
11176	0.007061645016	0.1268119444
11177	0.007061371187	0.1268059944
11178	0.007061244068	0.1268017329
11179	0.007061011701	0.1267978522
11180	0.007060815783	0.1267939427
11181	0.007060674085	0.1267914057
11182	0.00706059344	0.1267900617
11183	0.007060241699	0.1267838663
11184	0.007060203427	0.1267827882
11185	0.007060018444	0.1267797192
11186	0.007059974249	0.1267784541
11187	0.00705974826	0.1267742421
11188	0.007059648479	0.1267721863
11189	0.007059519994	0.1267681753
11190	0.00705938923	0.126765034
11191	0.007059199691	0.1267619573
11192	0.007059060271	0.1267591681
11193	0.007058616495	0.1267524464
11194	0.007058170896	0.1267428701
11195	0.007057958576	0.1267386856
11196	0.007057847404	0.1267365933
11197	0.007057392693	0.1267284323
11198	0.007057302024	0.1267268935
11199	0.007057122509	0.126722766
11200	0.007056801751	0.1267146545
11201	0.00705662907	0.126710843
11202	0.007056440443	0.1267076068
11203	0.007056288265	0.1267044065
11204	0.007056094626	0.1267003286
11205	0.00705591101	0.1266976675
11206	0.00705562579	0.1266933161
11207	0.007055467234	0.1266904822
11208	0.007055311867	0.1266882381
11209	0.007054976984	0.1266827211
11210	0.007054891783	0.1266808652
11211	0.007054752818	0.1266772757
11212	0.007054460764	0.1266734344
11213	0.0070542489	0.1266696721
11214	0.007054035213	0.1266657298
11215	0.007053952745	0.1266636506
11216	0.00705381697	0.1266609744
11217	0.007053752272	0.1266596578
11218	0.007053578224	0.1266569814
11219	0.007053429691	0.1266545496
11220	0.007053264756	0.1266523121
11221	0.007053007329	0.1266480886
11222	0.007052690216	0.1266403824
11223	0.007052538494	0.1266366335
11224	0.007052377659	0.126632021
11225	0.007052134813	0.1266262784
11226	0.007051980812	0.1266221477
11227	0.007051767125	0.1266178512
11228	0.007051418574	0.126611266
11229	0.007051310136	0.1266096106
11230	0.00705122129	0.1266078761
11231	0.007050711904	0.1265995772
11232	0.00705063217	0.1265971011
11233	0.007050331915	0.1265915946
11234	0.007050257649	0.1265905508
11235	0.007050070388	0.1265868364
11236	0.007049968784	0.1265851735
11237	0.00704978608	0.126582366
11238	0.007049675819	0.1265808326
11239	0.007049469878	0.1265764988
11240	0.007049329546	0.126572856
11241	0.007049181925	0.1265702066
11242	0.007048810593	0.1265635613
11243	0.007048629711	0.126558874
11244	0.007048517628	0.1265558067
11245	0.007048245165	0.1265499311
11246	0.00704814994	0.1265479293
11247	0.007047992751	0.1265451138
11248	0.007047675638	0.1265391585
11249	0.007047304761	0.1265309847
11250	0.007047148938	0.1265274126
11251	0.007046770772	0.1265192526
11252	0.007046634996	0.1265158818
11253	0.007046413108	0.1265116826
11254	0.007045966143	0.1265050774
11255	0.007045742888	0.1265015046
11256	0.007045473615	0.126495151
11257	0.007045231224	0.1264894022
11258	0.007045079958	0.1264863909
11259	0.007044874928	0.1264805192
11260	0.007044723661	0.1264775437
11261	0.007044579684	0.1264752453
11262	0.007044418394	0.1264730334
11263	0.007044242068	0.1264698199
11264	0.007044127252	0.126467752
11265	0.007043791002	0.1264615624
11266	0.007043689399	0.1264592206
11267	0.007043549067	0.1264566048
11268	0.007043344493	0.1264531315
11269	0.007043221019	0.1264506742
11270	0.00704311577	0.1264482744
11271	0.007042978628	0.1264457521
11272	0.007042670172	0.126437767
11273	0.007042405911	0.1264323039
11274	0.007042240975	0.1264287506
11275	0.007042060549	0.1264259396
11276	0.007041758927	0.1264186524
11277	0.007041390329	0.1264102042
11278	0.007040972979	0.1264022816
11279	0.00704080212	0.1263981436
11280	0.007040553351	0.1263940053
11281	0.007040358344	0.126390177
11282	0.007040080415	0.1263854689
11283	0.007039674911	0.1263788211
11284	0.007039492206	0.1263745525
11285	0.007039378301	0.1263730382
11286	0.007039255283	0.1263707235
11287	0.007039047975	0.1263675363
11288	0.007038888963	0.1263642192
11289	0.007038802394	0.1263623154
11290	0.007038638826	0.1263592144
11291	0.007038350873	0.1263532504
11292	0.007038174547	0.126349904
11293	0.007038036493	0.1263476899
11294	0.007037625978	0.1263413935
11295	0.007037424593	0.1263359335
11296	0.007037301575	0.1263329978
11297	0.007037178557	0.1263306679
11298	0.007036923864	0.1263258711
11299	0.007036770775	0.1263224663
11300	0.007036615408	0.1263185925
11301	0.007036416301	0.1263146537
11302	0.007036359348	0.1263127347
11303	0.007036292371	0.1263114145
11304	0.007036128347	0.1263085288
11305	0.007035889601	0.1263028148
11306	0.00703576066	0.1263001237
11307	0.00703562124	0.1262974397
11308	0.007035529204	0.1262959173
11309	0.007035124156	0.1262876124
11310	0.007034858073	0.1262806564
11311	0.007034555995	0.1262768823
11312	0.007034334563	0.126273202
11313	0.007034228858	0.126271037
11314	0.007034109485	0.1262689947
11315	0.007033857982	0.1262638347
11316	0.007033426052	0.1262572959
11317	0.007033049252	0.1262492844
11318	0.007032941725	0.126246787
11319	0.007032517085	0.1262381757
11320	0.007032378121	0.1262356059
11321	0.007032255558	0.1262329422
11322	0.007032028658	0.1262279251
11323	0.007031839575	0.1262246548
11324	0.007031676918	0.1262219548
11325	0.007031519273	0.1262197745
11326	0.007031377574	0.1262164896
11327	0.007031060917	0.1262103671
11328	0.0070307921	0.1262057823
11329	0.007030477265	0.1261982802
11330	0.00703021756	0.1261943882
11331	0.007030069027	0.1261916008
11332	0.007029960589	0.1261899905
11333	0.007029723665	0.1261852967
11334	0.007029466239	0.1261785805
11335	0.007029311783	0.126174984
11336	0.007029124522	0.1261720951
11337	0.007028775971	0.1261663822
11338	0.007028405095	0.1261591522
11339	0.007028216923	0.1261562124
11340	0.007027983188	0.1261517701
11341	0.007027873839	0.1261499498
11342	0.007027620969	0.126143723
11343	0.00702746788	0.1261403205
11344	0.007027068755	0.1261338403
11345	0.007026809506	0.1261298668
11346	0.007026401724	0.1261234729
11347	0.007026264126	0.1261208574
11348	0.007026089622	0.1261176927
11349	0.007025822172	0.1261136031
11350	0.007025680929	0.126111103
11351	0.007025359716	0.1261042456
11352	0.007025127348	0.1260993896
11353	0.00702482846	0.1260932687
11354	0.007024753738	0.1260916282
11355	0.007024653957	0.126089265
11356	0.007024355524	0.126083888
11357	0.007024127257	0.1260787565
11358	0.007023916304	0.1260754607
11359	0.007023787819	0.1260728225
11360	0.007023492576	0.1260663751
11361	0.007023421043	0.1260645102
11362	0.007023341309	0.1260630572
11363	0.007023198699	0.1260595731
11364	0.007023145391	0.1260585683
11365	0.007022988657	0.1260560599
11366	0.007022856071	0.1260538984
11367	0.007022627805	0.126048932
11368	0.007022554905	0.1260474138
11369	0.007022437354	0.1260450498
11370	0.007022199064	0.126040365
11371	0.007022046431	0.1260374803
11372	0.007021747087	0.1260313997
11373	0.007021346595	0.1260247911
11374	0.007021211275	0.1260223977
11375	0.007020992121	0.1260181604
11376	0.007020766132	0.126013612
11377	0.007020407557	0.1260084125
11378	0.007020273149	0.1260064311
11379	0.007020150586	0.1260041675
11380	0.007020048527	0.1260008408
11381	0.007019840763	0.1259968993
11382	0.007019685852	0.1259944258
11383	0.007019572402	0.1259926539
11384	0.007019387419	0.125988307
11385	0.007019242076	0.1259854067
11386	0.007019104478	0.1259832006
11387	0.007018785087	0.1259761554
11388	0.007018552719	0.1259731245
11389	0.007018275245	0.1259685817
11390	0.007018003239	0.12596516
11391	0.007017841949	0.125961854
11392	0.007017626439	0.1259576798
11393	0.007017453303	0.1259548366
11394	0.007017196787	0.1259490125
11395	0.007016960775	0.1259452213
11396	0.007016862816	0.1259440419
11397	0.007016761213	0.1259425153
11398	0.007016649129	0.1259409452
11399	0.007016463691	0.1259382608
11400	0.007016058643	0.1259316328
11401	0.007015895986	0.1259279062
11402	0.007015610766	0.1259218999
11403	0.007015503695	0.1259203947
11404	0.007015305044	0.1259167836
11405	0.007015016179	0.1259104077
11406	0.007014932345	0.1259092932
11407	0.007014689043	0.1259050882
11408	0.007014486746	0.1259008759
11409	0.007014293107	0.1258981255
11410	0.007014140018	0.1258950928
11411	0.007013873934	0.1258898884
11412	0.007013662526	0.1258863416
11413	0.007013377306	0.1258804275
11414	0.007013295294	0.1258776549
11415	0.007013125347	0.1258733693
11416	0.007012962234	0.125870459
11417	0.007012644666	0.1258632772
11418	0.00701245057	0.1258601205
11419	0.007012302949	0.125857391
11420	0.007012170818	0.1258534305
11421	0.007011910202	0.1258478479
11422	0.007011758025	0.1258456973
11423	0.007011297846	0.1258378551
11424	0.00701125684	0.125837341
11425	0.007011058644	0.1258335537
11426	0.007010689135	0.1258273474
11427	0.007010495951	0.1258239871
11428	0.007010165625	0.1258177803
11429	0.007010073134	0.1258159769
11430	0.007009953761	0.1258130291
11431	0.007009617056	0.1258061555
11432	0.007009445286	0.1258021789
11433	0.007009313611	0.1257998102
11434	0.007009170546	0.1257972604
11435	0.007009072131	0.1257956668
11436	0.007008940457	0.125793356
11437	0.00700847071	0.1257839819
11438	0.007008255656	0.1257795337
11439	0.007008036958	0.125776375
11440	0.007007909839	0.1257741725
11441	0.007007757206	0.1257701949
11442	0.007007487022	0.1257648839
11443	0.007007407288	0.1257639348
11444	0.007007246909	0.1257611451
11445	0.007007113867	0.1257584134
11446	0.007006881044	0.1257558048
11447	0.007006615872	0.1257504498
11448	0.007006446836	0.125747544
11449	0.007006349789	0.1257460874
11450	0.007006158883	0.1257421959
11451	0.00700605819	0.1257406957
11452	0.00700584906	0.1257366736
11453	0.007005686403	0.1257337167
11454	0.007005594367	0.1257318758
11455	0.007005181573	0.1257246281
11456	0.007004898176	0.1257196486
11457	0.007004730963	0.1257169813
11458	0.007004651229	0.1257155751
11459	0.007004366921	0.1257097762
11460	0.007004210186	0.1257058545
11461	0.007003868925	0.125699352
11462	0.007003549534	0.1256918776
11463	0.007003441096	0.1256899927
11464	0.007003324001	0.1256879554
11465	0.007003116237	0.1256843086
11466	0.007003033314	0.125683076
11467	0.007002931255	0.1256811692
11468	0.007002825095	0.1256792333
11469	0.007002708	0.1256771451
11470	0.007002440094	0.1256718012
11471	0.007002176289	0.1256640134
11472	0.007001848696	0.1256578278
11473	0.007001683306	0.1256548473
11474	0.007001498323	0.125652193
11475	0.007001368015	0.1256506411
11476	0.007001191233	0.125647363
11477	0.007001051813	0.1256451438
11478	0.007000717386	0.1256391386
11479	0.007000483197	0.1256351857
11480	0.007000279078	0.1256304566
11481	0.007000054456	0.125627178
11482	0.006999803864	0.1256214911
11483	0.006999573319	0.1256173635
11484	0.006999388336	0.1256135768
11485	0.006999192874	0.1256103776
11486	0.006998979187	0.1256065835
11487	0.006998687589	0.125602245
