iter	MAPE	RMSE	R2	MAE
505	0.2401745122	326808.1961	0.9575297566	180623.8075
506	0.2401457522	326673.8561	0.9575646657	180579.6773
507	0.2401339694	326537.7862	0.9576000096	180542.1322
508	0.2397618806	326347.7562	0.9576493449	180366.4663
509	0.2396821726	326124.4129	0.9577072923	180269.428
510	0.2396279378	325972.3043	0.9577467349	180245.4668
511	0.2396244061	325793.6172	0.9577930458	180163.8815
512	0.2396292087	325769.8582	0.9577992016	180160.1012
513	0.2396544134	325579.4833	0.9578485102	180108.0349
514	0.2396626187	325478.4727	0.957874661	180083.7995
515	0.2392486988	325310.1358	0.957918224	179992.1984
516	0.2393001836	325207.7584	0.9579447067	179931.5638
517	0.2391122544	325015.2731	0.9579944757	179743.1905
518	0.238994851	324786.266	0.9580536494	179643.5496
519	0.238895485	324530.7462	0.9581196245	179604.1451
520	0.2388820726	324329.1096	0.9581716504	179524.8313
521	0.2384575697	324184.8335	0.9582088563	179446.5653
522	0.2384109749	324012.469	0.958253284	179384.6796
523	0.2382682862	323804.0947	0.9583069619	179200.0632
524	0.2383025639	323675.8852	0.9583399719	179161.7486
525	0.2382589858	323518.3466	0.9583805153	179125.0862
526	0.2378750134	323311.659	0.9584336776	178915.5395
527	0.2377971887	323080.9325	0.9584929828	178861.8858
528	0.2374575445	322931.1081	0.9585314705	178797.5166
529	0.2374639589	322701.5179	0.9585904142	178701.8309
530	0.237396814	322393.3251	0.958669472	178566.8793
531	0.2372028771	322201.8426	0.9587185532	178394.1245
532	0.2372612014	322072.5258	0.9587516835	178324.0297
533	0.2372649235	322050.2208	0.9587573966	178320.3089
534	0.2372668272	321922.8115	0.9587900228	178285.8339
535	0.2371885386	321867.5603	0.9588041672	178265.9618
536	0.2370175985	321671.3144	0.958854387	178117.2412
537	0.2365871319	321474.1738	0.9589048048	177991.8766
538	0.2364215076	321292.0669	0.9589513504	177914.4612
539	0.236406446	321114.8133	0.9589966301	177835.2104
540	0.2364257422	321017.3569	0.9590215149	177783.8343
541	0.2363594465	320813.8111	0.9590734645	177764.5921
542	0.2360972976	320641.1266	0.9591175117	177621.4923
543	0.2361007284	320620.123	0.9591228675	177617.8663
544	0.2360898426	320504.9155	0.9591522387	177588.9266
545	0.2360269623	320307.3227	0.9592025889	177571.2419
546	0.2359701136	320131.9742	0.9592472448	177455.6876
547	0.2359104177	319923.7145	0.9593002504	177411.8831
548	0.2357147277	319772.7563	0.9593386503	177287.5182
549	0.2357357239	319605.6694	0.9593811317	177241.2807
550	0.2356767593	319415.3144	0.9594295019	177226.2123
551	0.235537316	319308.209	0.9594567053	177177.0605
552	0.2356293076	319278.7422	0.9594641879	177141.6154
553	0.2353083997	319143.0258	0.9594986419	177084.6467
554	0.2352309811	318915.0231	0.9595564913	177005.3364
555	0.2351835781	318764.0434	0.9595947755	176949.5896
556	0.2352227092	318638.0102	0.9596267201	176904.9411
557	0.2352160038	318419.5581	0.9596820594	176771.501
558	0.235093982	318196.1619	0.9597386119	176639.2572
559	0.2348425478	318018.1354	0.9597836507	176484.7598
560	0.2346882573	317842.653	0.9598280213	176348.0986
561	0.2345740775	317704.3017	0.959862986	176305.507
562	0.2345071339	317530.5756	0.9599068692	176276.8742
563	0.2345103275	317510.89	0.9599118402	176273.3638
564	0.2345109524	317312.585	0.9599618996	176247.1653
565	0.2344755645	317122.7125	0.960009801	176219.9741
566	0.2344656213	317016.0943	0.9600366863	176194.6319
567	0.2343782136	316900.9887	0.9600657016	176109.5188
568	0.2343983959	316749.896	0.9601037725	176065.4641
569	0.2339974282	316576.0806	0.9601475463	175977.9486
570	0.2339875069	316410.0784	0.96018933	175912.3568
571	0.2339896999	316241.5423	0.9602317291	175821.8399
572	0.2338340649	315987.2194	0.960295667	175622.1975
573	0.2334523077	315791.06	0.9603449473	175403.0874
574	0.233387118	315710.7367	0.9603651177	175371.5992
575	0.233340418	315530.8594	0.960410269	175360.2961
576	0.2333795707	315415.5573	0.9604391977	175321.9732
577	0.233334197	315276.5601	0.9604740573	175268.8524
578	0.2329379461	315110.0379	0.9605157998	175174.5187
579	0.2327814253	314938.6479	0.9605587394	175011.1791
580	0.2326351634	314736.8595	0.9606092651	174853.5268
581	0.2325942242	314654.8024	0.960629802	174825.7634
582	0.2325487026	314466.1219	0.960677004	174763.7872
583	0.2325863088	314356.8149	0.9607043362	174728.1823
584	0.2321691832	314223.4189	0.960737679	174625.8331
585	0.2321790489	314130.6003	0.960760871	174605.0649
586	0.2320679593	313999.8521	0.9607935286	174565.8514
587	0.2320443126	313875.8261	0.9608244946	174521.5654
588	0.2316807998	313735.4697	0.9608595232	174383.3279
589	0.231664611	313564.0121	0.9609022923	174358.7014
590	0.2313073677	313388.5125	0.9609460455	174263.3839
591	0.2313407657	313305.8548	0.9609666441	174233.3965
592	0.2313646428	313116.9239	0.961013706	174181.6325
593	0.2313480464	312954.6945	0.961054094	174158.9518
594	0.2312917994	312820.1495	0.9610875739	174101.5524
595	0.2312597908	312658.0703	0.9611278863	174044.0123
596	0.2312896979	312490.1842	0.9611696209	173967.5801
597	0.2309272034	312336.6019	0.9612077802	173884.4115
598	0.230817617	312245.1224	0.9612305004	173854.9121
599	0.2308124667	312041.769	0.9612809821	173722.5676
600	0.2307797479	311912.2759	0.9613131112	173635.9236
601	0.2306630887	311747.3237	0.9613540189	173522.7418
602	0.2306491217	311521.8281	0.9614099061	173441.8519
603	0.2305603113	311315.93	0.9614609009	173265.9151
604	0.2304112953	311225.4516	0.9614832991	173221.5044
605	0.2304032457	311068.5506	0.9615221249	173199.2729
606	0.2303686531	310926.3418	0.9615572981	173087.904
607	0.2303004081	310787.07	0.9615917293	173031.7944
608	0.2302439936	310716.6218	0.9616091398	173005.0045
609	0.2302269716	310562.5809	0.9616471957	172983.6718
610	0.2302107932	310413.3799	0.9616840379	172963.9049
611	0.230155166	310185.9016	0.961740175	172861.4773
612	0.2297912209	310056.9129	0.9617719886	172770.5174
613	0.2297625734	309924.1042	0.9618047304	172721.9997
614	0.2297630937	309844.6631	0.9618243087	172679.3198
615	0.2297961967	309726.5587	0.9618534063	172635.9146
616	0.2295038697	309653.9607	0.9618712868	172602.0506
617	0.229562144	309516.5225	0.9619051257	172531.6421
618	0.2295183813	309312.2759	0.9619553859	172489.9147
619	0.2293562031	309138.5104	0.9619981193	172328.6924
620	0.2291513941	309015.9716	0.9620282403	172207.3482
621	0.2288105814	308870.755	0.9620639203	172129.3341
622	0.22860784	308724.9796	0.9620997206	171998.3208
623	0.228622589	308712.4601	0.9621027945	171995.9753
624	0.2286249207	308694.8376	0.962107121	171992.6326
625	0.2286325624	308612.14	0.9621274208	171964.8873
626	0.2285046259	308463.9993	0.9621637715	171883.5177
627	0.2285230946	308329.0313	0.9621968746	171869.7389
628	0.2284461926	308216.3005	0.9622245126	171838.4548
629	0.228479169	308104.3624	0.9622519462	171797.8441
630	0.2283347917	307962.5908	0.9622866771	171694.9811
631	0.227991776	307827.8153	0.9623196793	171547.3316
632	0.2279928357	307685.8817	0.9623544187	171506.2507
633	0.2279665003	307494.1069	0.9624013316	171445.6834
634	0.227968529	307477.2556	0.9624054525	171442.3968
635	0.2279779045	307398.7516	0.962424647	171420.5807
636	0.2279051043	307247.6367	0.9624615815	171393.28
637	0.2278898251	307131.6232	0.9624899244	171366.5368
638	0.2275410749	307018.0612	0.9625176579	171281.118
639	0.2273592567	306888.6939	0.9625492389	171153.9818
640	0.2273370859	306778.1743	0.9625762083	171115.8785
641	0.2273406655	306774.4658	0.9625771131	171115.4106
642	0.2272720273	306692.9592	0.9625969962	171090.0721
643	0.227237309	306672.997	0.962601865	171070.6468
644	0.2272554261	306549.0508	0.9626320889	171033.7837
645	0.2271970754	306453.2512	0.9626554409	171007.5571
646	0.227195906	306280.2307	0.9626975977	170892.8536
647	0.2271590566	306136.5078	0.9627325981	170859.9092
648	0.2268408401	306021.0253	0.9627607092	170781.5556
649	0.2265882475	305847.0503	0.9628030387	170707.1265
650	0.226620739	305741.0986	0.9628288058	170668.2316
651	0.2265472453	305636.7568	0.9628541727	170640.7572
652	0.2264861381	305559.4366	0.9628729647	170617.7345
653	0.2263912232	305419.4377	0.9629069781	170481.6205
654	0.2263962522	305229.9673	0.9629529859	170420.1182
655	0.2264289607	305084.4007	0.9629883135	170385.803
656	0.2264092475	304947.5039	0.9630215217	170341.7369
657	0.2264571998	304775.4913	0.963063227	170301.5877
658	0.2264483567	304711.0178	0.9630788529	170290.8273
659	0.2262270136	304570.9163	0.9631127967	170233.2326
660	0.2262220198	304373.4797	0.9631606051	170166.2459
661	0.2262157457	304147.7003	0.9632152385	170144.9783
662	0.2262595175	304071.7469	0.9632336084	170116.9716
663	0.2259218584	303922.4411	0.9632697057	170052.9271
664	0.2259375507	303761.354	0.9633086315	169946.6094
665	0.2258303635	303622.5758	0.9633421499	169827.8888
666	0.2255123327	303500.1399	0.9633717085	169692.8251
667	0.2254885646	303427.6875	0.9633891945	169649.7485
668	0.2254214882	303301.192	0.9634197134	169536.8294
669	0.2254126123	303239.528	0.9634345861	169526.7855
670	0.22541459	303224.0335	0.9634383227	169523.6528
671	0.2251733885	303066.6503	0.9634762663	169455.8125
672	0.2250757548	302939.6729	0.963506865	169346.5683
673	0.2249449154	302761.9409	0.9635496728	169193.5582
674	0.2248958529	302591.6654	0.9635906611	169170.0986
675	0.2248125529	302472.6537	0.9636192957	169114.6836
676	0.2246386285	302343.8612	0.9636502708	169024.8305
677	0.2246613011	302252.4563	0.963672246	168995.0595
678	0.2246166315	302135.1638	0.9637004353	168956.2596
679	0.2243400255	302021.9443	0.9637276354	168839.6818
680	0.2242882067	301923.799	0.9637512058	168816.4728
681	0.2241707571	301805.3592	0.9637796398	168714.1393
682	0.2240837136	301697.6263	0.9638054938	168661.6903
683	0.2240911762	301587.5513	0.9638319002	168634.0047
684	0.2241033249	301419.1601	0.9638722778	168525.465
685	0.2241280103	301331.8106	0.963893214	168497.0446
686	0.2238590169	301194.226	0.9639261783	168389.0624
687	0.2238891188	301063.7691	0.963957421	168324.3014
688	0.2237800855	300898.0803	0.9639970818	168162.0671
689	0.223687521	300788.7206	0.9640232471	168060.0949
690	0.2237036788	300642.3221	0.9640582595	168025.2756
691	0.2237052725	300630.0921	0.9640611836	168022.7662
692	0.2237113811	300557.1821	0.9640786136	168004.7417
693	0.223714835	300553.3375	0.9640795325	168004.189
694	0.2236468273	300455.1038	0.9641030094	167973.5665
695	0.2234413196	300340.8336	0.9641303092	167823.7535
696	0.2233723833	300257.9102	0.9641501135	167775.1663
697	0.223252985	300179.0385	0.9641689451	167742.111
698	0.2232076755	300019.6952	0.9642069752	167666.1398
699	0.2229296816	299857.0739	0.9642457669	167620.6677
700	0.2229313176	299845.5406	0.9642485172	167618.2411
701	0.2229427532	299743.0947	0.9642729429	167592.4691
702	0.2229433912	299734.6529	0.9642749553	167590.5695
703	0.2227218576	299594.8265	0.964308279	167528.5806
704	0.2227020619	299498.6217	0.9643311977	167495.1222
705	0.222685216	299386.6505	0.9643578632	167410.0739
706	0.2224376529	299268.7537	0.964385929	167335.9587
707	0.2223420017	299174.875	0.9644082693	167260.2281
708	0.2223001125	299089.0556	0.9644286856	167239.6202
709	0.2222747905	298967.712	0.9644575431	167172.4438
710	0.2222977139	298890.8285	0.9644758212	167133.9728
711	0.2222774761	298752.0384	0.9645088049	167049.0199
712	0.2222801511	298748.3448	0.9645096824	167048.4583
713	0.2222214408	298682.4765	0.9645253306	167025.9408
714	0.2222235297	298678.7456	0.9645262168	167025.1478
715	0.2222309353	298611.3896	0.9645422146	167008.593
716	0.2220807058	298510.5826	0.9645661507	166953.1137
717	0.2220218011	298430.3778	0.9645851891	166921.994
718	0.2219821723	298331.0999	0.9646087478	166901.8218
719	0.2219762567	298169.4282	0.9646470959	166763.2109
720	0.2216666843	298042.8165	0.9646771134	166704.4235
721	0.2214092108	297890.2699	0.9647132626	166572.628
722	0.221226974	297794.5783	0.9647359293	166457.788
723	0.2211901969	297725.7171	0.9647522362	166429.2955
724	0.2211609587	297589.1583	0.9647845632	166338.7402
725	0.2211147446	297522.6846	0.9648002938	166291.562
726	0.2210131191	297410.8957	0.9648267402	166194.59
727	0.2208596929	297300.2848	0.9648528981	166116.7488
728	0.2207471952	297221.7334	0.9648714685	166044.7649
729	0.220678204	297129.5086	0.9648932651	166003.8194
730	0.2206052222	297031.9546	0.9649163139	165939.938
731	0.2205076675	296909.0162	0.9649453495	165886.2834
732	0.2205099123	296831.9323	0.964963549	165870.2834
733	0.2205128814	296828.4911	0.9649643613	165869.6894
734	0.2204814214	296687.5043	0.9649976357	165804.3177
735	0.2205132006	296601.1233	0.9650180147	165776.8071
736	0.2203659426	296474.0252	0.9650479889	165655.203
737	0.2203166826	296394.4283	0.9650667541	165630.0839
738	0.2203129083	296324.7777	0.9650831703	165616.6459
739	0.2202701929	296238.9146	0.9651034024	165593.0832
740	0.2199711204	296111.1461	0.9651334979	165545.782
741	0.2199482574	295974.0608	0.9651657734	165475.1366
742	0.2199286961	295867.2515	0.9651909104	165440.9889
743	0.2197954993	295752.5381	0.9652178975	165396.4553
744	0.2197612532	295666.383	0.9652381592	165346.3732
745	0.2196748066	295543.8967	0.9652669549	165273.4612
746	0.2196764289	295540.5703	0.9652677368	165272.8129
747	0.2194778408	295407.2895	0.9652990563	165114.788
748	0.2195007879	295331.3792	0.9653168881	165092.2699
749	0.2195023937	295249.839	0.9653360373	165070.7867
750	0.2194989226	295183.9504	0.9653515069	165059.9581
751	0.2194675889	295090.1334	0.9653735278	165041.0326
752	0.21931808	294913.0139	0.9654150824	164894.2886
753	0.2192554308	294796.8423	0.9654423243	164831.9215
754	0.2191480306	294721.6959	0.9654599402	164779.6169
755	0.2190342703	294610.979	0.9654858864	164676.0366
756	0.2189884566	294553.7006	0.9654993056	164659.4558
757	0.2189769777	294427.5147	0.9655288592	164576.7472
758	0.2189907496	294377.1195	0.9655406586	164568.5006
759	0.2189047191	294332.9316	0.965551003	164548.0034
760	0.2186922227	294176.8352	0.9655875326	164428.2734
761	0.2186922742	294168.0019	0.9655895992	164426.3318
762	0.2185602874	294059.962	0.9656148706	164384.4086
763	0.2183004833	293956.4542	0.9656390731	164296.6382
764	0.2183824429	293826.6558	0.965669411	164241.3825
765	0.2182806814	293703.5407	0.9656981744	164183.4071
766	0.2181946724	293608.7827	0.9657203046	164123.103
767	0.2181448921	293554.116	0.9657330684	164105.8058
768	0.2181970327	293462.6576	0.9657544171	164059.4065
769	0.2180228974	293400.3339	0.9657689613	164033.8707
770	0.2180341896	293358.8894	0.9657786313	164024.3546
771	0.2178861123	293310.7765	0.9657898555	164003.4236
772	0.2178886269	293308.0671	0.9657904875	164002.876
773	0.2178265398	293243.1876	0.96580562	163975.6699
774	0.2177329916	293117.2021	0.9658349954	163889.5012
775	0.2176606403	293012.4859	0.965859402	163778.6709
776	0.2176845096	292915.932	0.9658818984	163713.1953
777	0.2174075326	292793.762	0.9659103526	163672.7746
778	0.217408417	292781.7818	0.9659131422	163669.9832
779	0.2172151096	292685.5338	0.9659355497	163582.7841
780	0.2171884112	292562.2148	0.9659642488	163525.5691
781	0.2171591112	292423.6231	0.9659964878	163438.9679
782	0.2169643522	292285.8516	0.9660285209	163343.2537
783	0.2169632348	292150.4006	0.9660599997	163267.6695
784	0.2167175054	292038.8949	0.9660859026	163160.4921
785	0.2167185589	292029.3209	0.9660881262	163158.2675
786	0.216631708	291930.6194	0.9661110458	163104.3615
787	0.2164588319	291814.637	0.9661379682	163019.2009
788	0.2162444938	291665.748	0.9661725134	162980.1556
789	0.2163001394	291583.7463	0.9661915319	162939.6337
790	0.2162759217	291496.7015	0.9662117142	162921.6888
791	0.2161931649	291363.7996	0.9662425173	162824.959
792	0.2162230654	291305.7837	0.9662559594	162809.7927
793	0.2161670342	291196.0641	0.9662813739	162790.4511
794	0.2160545902	291096.0927	0.966304522	162752.457
795	0.2160869606	290974.4672	0.9663326733	162724.514
796	0.2160904607	290940.9211	0.9663404358	162717.298
797	0.2160914813	290929.6125	0.9663430524	162714.6105
798	0.2160216119	290823.6262	0.9663675705	162679.403
799	0.2160528275	290768.6905	0.9663802754	162664.9566
800	0.216060129	290726.2132	0.9663900975	162659.5603
801	0.2160820386	290631.1531	0.9664120731	162626.9606
802	0.2160835313	290622.1752	0.9664141481	162624.8534
803	0.2158724456	290482.7564	0.9664463644	162588.2105
804	0.2158753086	290344.6098	0.9664782714	162545.4589
805	0.2156530705	290229.8389	0.9665047679	162439.9682
806	0.215563611	290109.8075	0.9665324677	162313.5543
807	0.2154700157	290013.2275	0.9665547472	162215.3064
808	0.2154671448	289907.417	0.9665791476	162173.7144
809	0.2153344576	289786.9268	0.9666069223	162063.6438
810	0.2153692853	289758.1701	0.9666135494	162054.4834
811	0.2153965977	289682.3425	0.9666310211	162031.6342
812	0.2153718262	289594.0684	0.9666513549	161992.5981
813	0.2153301116	289538.9233	0.9666640543	161967.3353
814	0.2150538383	289438.4742	0.9666871806	161930.159
815	0.2150465882	289356.3957	0.9667060715	161896.5289
816	0.214850751	289224.269	0.9667364701	161862.7084
817	0.2148564159	289187.7348	0.9667448732	161857.0177
818	0.2148579639	289184.8561	0.9667455352	161856.5296
819	0.2148310406	289105.6152	0.9667637571	161834.2768
820	0.2148303502	289103.2592	0.9667642988	161833.7602
821	0.2148473639	288963.243	0.9667964839	161759.4106
822	0.2148453335	288871.2761	0.9668176156	161689.294
823	0.2148495911	288839.8749	0.9668248293	161682.8417
824	0.2148106863	288755.0348	0.9668443153	161652.8592
825	0.2148064824	288749.2183	0.966845651	161651.9495
826	0.2148067107	288742.0145	0.9668473053	161650.2243
827	0.2146488257	288606.1701	0.9668784927	161515.7997
828	0.2144603542	288479.7358	0.9669075064	161484.2476
829	0.2142294606	288368.3718	0.9669330514	161335.8124
830	0.2142631639	288238.4352	0.9669628441	161305.0686
831	0.2142654112	288016.2279	0.9670137621	161244.869
832	0.2142273331	287934.5185	0.9670324757	161184.8895
833	0.2141258052	287856.7564	0.9670502803	161128.4982
834	0.2141098872	287791.2918	0.9670652655	161095.4619
835	0.2140677635	287685.2984	0.9670895207	161069.3765
836	0.2138781321	287555.8934	0.9671191213	160965.7324
837	0.2138400423	287488.8766	0.9671344457	160907.9006
838	0.2137310145	287395.4244	0.967155809	160871.1057
839	0.2137266346	287345.1114	0.9671673078	160839.9981
840	0.2136883435	287289.5492	0.9671800039	160812.8584
841	0.213661937	287209.3413	0.9671983272	160783.8486
