iter	MAPE	RMSE	R2	MAE
12616	0.1287008973	138821.3258	0.9925709339	92815.64503
12617	0.128698837	138818.6194	0.9925712235	92814.1265
12618	0.1286963979	138817.7441	0.9925713172	92813.31932
12619	0.1286960296	138815.3975	0.9925715683	92811.80447
12620	0.1286937954	138806.6797	0.9925725014	92808.22085
12621	0.1286913242	138802.491	0.9925729496	92805.7214
12622	0.1286906996	138799.7021	0.9925732481	92804.11907
12623	0.1286889748	138798.4538	0.9925733817	92803.42844
12624	0.1286874677	138796.1944	0.9925736234	92801.89673
12625	0.1286855629	138792.1567	0.9925740555	92799.82218
12626	0.1286784074	138789.0441	0.9925743886	92797.84554
12627	0.1286712037	138785.5152	0.9925747662	92795.5957
12628	0.1286677958	138779.8212	0.9925753755	92793.06838
12629	0.1286668274	138773.2217	0.9925760816	92791.22233
12630	0.1286652599	138766.6979	0.9925767796	92789.85069
12631	0.1286611156	138761.0942	0.9925773791	92787.50188
12632	0.1286593067	138757.4735	0.9925777664	92785.09696
12633	0.1286553192	138756.0372	0.9925779201	92783.57407
12634	0.1286501994	138752.7447	0.9925782723	92781.14063
12635	0.1286476989	138749.1148	0.9925786606	92779.45214
12636	0.1286461461	138744.3086	0.9925791748	92776.01467
12637	0.1286437269	138741.5162	0.9925794735	92773.77269
12638	0.1286420749	138736.289	0.9925800326	92770.18967
12639	0.1286400392	138732.3943	0.9925804492	92768.03802
12640	0.1286390501	138729.9017	0.9925807158	92766.88432
12641	0.1286378273	138727.3509	0.9925809886	92765.2719
12642	0.1286360567	138724.7679	0.9925812649	92763.42304
12643	0.1286347281	138722.2728	0.9925815318	92762.18922
12644	0.1286294104	138720.8423	0.9925816848	92761.14258
12645	0.1286189041	138718.2203	0.9925819652	92758.10594
12646	0.1286228294	138716.3417	0.9925821661	92756.80482
12647	0.1286159029	138714.1927	0.992582396	92755.18209
12648	0.12861208	138712.549	0.9925825717	92754.45146
12649	0.1286079338	138709.2141	0.9925829284	92751.591
12650	0.1286047399	138700.0554	0.9925839078	92746.08451
12651	0.1286044803	138695.5415	0.9925843905	92743.95282
12652	0.1286046237	138694.0373	0.9925845514	92743.32981
12653	0.1286040995	138691.6494	0.9925848067	92741.70768
12654	0.1285950198	138688.8594	0.9925851051	92739.53608
12655	0.1285963402	138685.1072	0.9925855063	92737.27354
12656	0.1285943231	138680.1679	0.9925860344	92735.30777
12657	0.1285903658	138674.4801	0.9925866425	92732.01379
12658	0.1285914751	138673.1215	0.9925867878	92731.20146
12659	0.1285878465	138670.7524	0.9925870411	92729.55309
12660	0.1285873102	138661.0213	0.9925880814	92727.17489
12661	0.1285862861	138658.0189	0.9925884024	92726.13926
12662	0.1285835695	138655.7169	0.9925886485	92724.50919
12663	0.1285792588	138648.7162	0.9925893969	92722.01428
12664	0.1285792796	138642.4621	0.9925900654	92718.5866
12665	0.1285793293	138638.7861	0.9925904584	92717.2202
12666	0.1285736818	138636.0812	0.9925907475	92715.17819
12667	0.1285742121	138631.9897	0.9925911848	92712.64349
12668	0.1285757858	138630.8172	0.9925913101	92712.07293
12669	0.1285694212	138626.0289	0.9925918219	92708.89889
12670	0.1285658744	138624.6518	0.9925919691	92708.12345
12671	0.1285577431	138621.2509	0.9925923326	92705.32595
12672	0.1285543343	138619.345	0.9925925363	92703.25755
12673	0.1285515359	138615.0244	0.992592998	92700.8122
12674	0.1285472534	138614.0622	0.9925931008	92699.77273
12675	0.1285462873	138607.2146	0.9925938326	92696.62603
12676	0.1285454859	138598.3038	0.9925947849	92694.01662
12677	0.1285432166	138594.9481	0.9925951434	92692.51264
12678	0.1285417775	138579.8937	0.992596752	92691.7491
12679	0.1285383929	138577.9988	0.9925969545	92690.34854
12680	0.1285393994	138574.9546	0.9925972797	92688.2467
12681	0.128536034	138572.9671	0.9925974921	92686.63407
12682	0.1285343423	138569.9836	0.9925978108	92684.82878
12683	0.1285289635	138567.5635	0.9925980694	92682.9248
12684	0.1285286711	138563.7167	0.9925984803	92680.62267
12685	0.1285280592	138560.0526	0.9925988718	92678.11771
12686	0.1285226137	138556.7376	0.9925992259	92675.2762
12687	0.1285125334	138552.7807	0.9925996486	92672.25661
12688	0.1285068113	138549.7674	0.9925999705	92668.93727
12689	0.1284958021	138546.9037	0.9926002764	92666.54262
12690	0.1284962213	138541.0614	0.9926009005	92664.242
12691	0.1284960075	138538.2411	0.9926012017	92662.39141
12692	0.1284983701	138531.2314	0.9926019504	92658.94647
12693	0.1284976598	138524.4389	0.9926026759	92655.92554
12694	0.1284984908	138521.8454	0.9926029529	92654.51453
12695	0.1284968541	138521.1004	0.9926030324	92653.77156
12696	0.1284958928	138514.7525	0.9926037104	92649.51351
12697	0.1284959103	138509.7497	0.9926042446	92647.83854
12698	0.1284958268	138509.7428	0.9926042454	92647.82646
12699	0.128496456	138507.3626	0.9926044995	92646.12913
12700	0.1284891006	138491.2369	0.9926062215	92644.29561
12701	0.1284831944	138488.781	0.9926064837	92642.29744
12702	0.1284824892	138485.7445	0.9926068079	92641.56762
12703	0.1284827852	138482.4665	0.9926071579	92639.51891
12704	0.1284800672	138479.5722	0.9926074669	92638.9351
12705	0.1284724949	138475.2259	0.992607931	92636.24609
12706	0.1284702038	138470.6435	0.9926084202	92634.07421
12707	0.1284687682	138463.9456	0.9926091352	92631.4837
12708	0.1284634289	138462.2219	0.9926093193	92629.96205
12709	0.1284552305	138459.4467	0.9926096155	92627.72428
12710	0.1284516768	138455.9505	0.9926099887	92625.1701
12711	0.1284508256	138448.9597	0.992610735	92622.91905
12712	0.1284482421	138447.1049	0.992610933	92621.87038
12713	0.128445157	138443.4105	0.9926113273	92619.58832
12714	0.1284443734	138440.3688	0.992611652	92617.41763
12715	0.1284464747	138435.4842	0.9926121733	92615.73352
12716	0.1284400947	138433.5586	0.9926123789	92614.03782
12717	0.1284275316	138431.4929	0.9926125993	92611.6458
12718	0.1284243202	138429.1199	0.9926128526	92610.2308
12719	0.1284136237	138427.257	0.9926130514	92607.53546
12720	0.1284119715	138425.4308	0.9926132463	92605.75479
12721	0.1284117605	138424.5475	0.9926133406	92605.20554
12722	0.1284006727	138423.4102	0.992613462	92603.28787
12723	0.1283990435	138417.0845	0.9926141371	92600.34454
12724	0.128397056	138412.1335	0.9926146654	92597.77944
12725	0.1283977891	138411.6617	0.9926147158	92597.5271
12726	0.1283979335	138404.8796	0.9926154395	92595.36784
12727	0.1283983798	138398.212	0.992616151	92592.48651
12728	0.1283975814	138395.278	0.992616464	92591.02868
12729	0.1283994418	138388.2295	0.9926172161	92588.8663
12730	0.1283980468	138385.7148	0.9926174844	92587.64454
12731	0.1283958507	138384.1663	0.9926176496	92587.10678
12732	0.1283956407	138382.2498	0.9926178541	92585.84566
12733	0.1283958679	138378.288	0.9926182768	92583.21418
12734	0.128395853	138378.2799	0.9926182777	92583.22224
12735	0.1283912904	138372.7029	0.9926188727	92579.74168
12736	0.1283837758	138369.0612	0.9926192612	92578.00198
12737	0.1283826746	138366.6266	0.9926195209	92576.65269
12738	0.1283766589	138362.0311	0.9926200111	92573.58534
12739	0.1283729366	138355.4353	0.9926207147	92569.27416
12740	0.1283691989	138352.6013	0.992621017	92567.12338
12741	0.1283679427	138348.3092	0.9926214749	92565.73466
12742	0.128365336	138344.1162	0.9926219221	92563.19564
12743	0.128361098	138341.1908	0.9926222341	92560.80872
12744	0.12835978	138338.6438	0.9926225058	92559.69905
12745	0.1283593166	138338.277	0.9926225449	92559.47532
12746	0.1283546145	138336.5303	0.9926227312	92558.1821
12747	0.1283501656	138333.254	0.9926230807	92556.34612
12748	0.1283474782	138330.4923	0.9926233752	92554.58881
12749	0.1283451134	138328.5453	0.9926235828	92553.21529
12750	0.1283349327	138325.5945	0.9926238976	92549.74205
12751	0.1283334643	138321.117	0.9926243751	92547.19628
12752	0.1283302116	138320.2485	0.9926244677	92546.67047
12753	0.1283270589	138314.54	0.9926250764	92543.96605
12754	0.1283272971	138309.4585	0.9926256183	92541.22038
12755	0.1283204698	138306.8118	0.9926259006	92539.00588
12756	0.1283197731	138304.1957	0.9926261795	92536.65234
12757	0.1283197965	138301.6953	0.9926264461	92535.3193
12758	0.128318234	138297.383	0.992626906	92532.61783
12759	0.1283180899	138295.7269	0.9926270825	92531.72666
12760	0.128317416	138290.5342	0.9926276362	92529.13283
12761	0.1283157696	138285.8427	0.9926281364	92526.47727
12762	0.1283120468	138283.9053	0.992628343	92525.10663
12763	0.1283105562	138282.0507	0.9926285407	92523.85312
12764	0.1283111847	138278.4884	0.9926289205	92521.06398
12765	0.1283055278	138275.5542	0.9926292333	92518.95972
12766	0.128301443	138270.3184	0.9926297915	92516.37687
12767	0.1283031838	138264.2423	0.9926304392	92513.03552
12768	0.1282976822	138260.8636	0.9926307994	92510.74851
12769	0.1282959746	138260.0246	0.9926308888	92509.88344
12770	0.1282949286	138256.7045	0.9926312427	92507.52326
12771	0.128290079	138255.0255	0.9926314217	92506.03242
12772	0.1282931041	138251.9375	0.9926317509	92504.67934
12773	0.1282918546	138247.7214	0.9926322003	92502.84362
12774	0.1282914831	138245.3892	0.9926324488	92501.60895
12775	0.1282802677	138242.2384	0.9926327847	92498.02888
12776	0.1282781218	138233.189	0.9926337492	92494.12323
12777	0.1282771533	138228.2378	0.9926342768	92491.64261
12778	0.128274587	138223.8525	0.9926347442	92489.54703
12779	0.1282690294	138219.6236	0.9926351948	92486.19255
12780	0.1282647181	138215.4868	0.9926356357	92482.3472
12781	0.1282593624	138210.6762	0.9926361483	92477.84638
12782	0.1282628866	138204.437	0.9926368131	92475.03544
12783	0.1282624767	138203.1293	0.9926369525	92474.46056
12784	0.1282620443	138197.1854	0.9926375858	92471.76915
12785	0.128264686	138193.1997	0.9926380105	92470.00195
12786	0.1282635094	138189.5472	0.9926383996	92467.58235
12787	0.1282589618	138187.4741	0.9926386205	92466.11383
12788	0.128257802	138182.8716	0.9926391109	92464.54773
12789	0.12825592	138177.7465	0.9926396569	92461.13949
12790	0.1282537296	138174.8921	0.992639961	92459.86022
12791	0.1282475691	138172.3532	0.9926402314	92457.73832
12792	0.1282498214	138169.9422	0.9926404883	92456.60133
12793	0.1282427701	138153.9147	0.9926421956	92454.99292
12794	0.1282459547	138150.6132	0.9926425472	92454.10064
12795	0.1282489808	138147.9917	0.9926428264	92452.08912
12796	0.1282468021	138121.3885	0.9926456597	92450.50635
12797	0.1282450931	138116.2902	0.9926462026	92449.38726
12798	0.1282365844	138113.7453	0.9926464736	92447.16688
12799	0.1282339221	138111.8615	0.9926466742	92446.39423
12800	0.1282289888	138109.6639	0.9926469082	92444.47553
12801	0.1282281549	138105.6239	0.9926473384	92442.29889
12802	0.1282272223	138103.3976	0.9926475755	92441.20042
12803	0.1282292812	138100.9302	0.9926478382	92440.07897
12804	0.1282256931	138098.2634	0.9926481221	92437.52073
12805	0.1282242448	138089.6849	0.9926490355	92433.21134
12806	0.1282256923	138085.5064	0.9926494803	92431.72171
12807	0.1282244271	138080.025	0.9926500639	92429.16709
12808	0.1282194248	138077.8026	0.9926503005	92427.70047
12809	0.1282161585	138072.3729	0.9926508785	92425.30074
12810	0.1282154103	138070.919	0.9926510333	92424.71299
12811	0.1282136983	138064.262	0.9926517419	92421.63363
12812	0.1282073399	138057.6926	0.9926524412	92417.54867
12813	0.1282061418	138054.5967	0.9926527707	92415.45335
12814	0.1281986864	138048.1828	0.9926534534	92411.40633
12815	0.1281950802	138047.3834	0.9926535385	92410.83506
12816	0.1281951173	138042.9745	0.9926540077	92409.01592
12817	0.1281976699	138040.3605	0.9926542859	92407.96813
12818	0.1281958542	138034.6873	0.9926548897	92404.14182
12819	0.1281924571	138032.0717	0.9926551681	92402.6702
12820	0.1281896775	138011.1677	0.9926573926	92399.77555
12821	0.1281857041	138008.7899	0.9926576456	92398.58809
12822	0.1281839815	138005.2552	0.9926580217	92395.48814
12823	0.1281744166	137998.9611	0.9926586914	92392.84814
12824	0.1281711836	137996.6236	0.9926589401	92391.29074
12825	0.1281704368	137993.8374	0.9926592365	92389.28081
12826	0.1281670196	137991.0629	0.9926595317	92386.46247
12827	0.1281641379	137990.3353	0.9926596091	92386.00626
12828	0.1281635444	137981.856	0.9926605112	92383.49039
12829	0.1281638461	137979.8302	0.9926607267	92382.20171
12830	0.1281616143	137974.5024	0.9926612935	92378.16947
12831	0.1281556366	137971.9007	0.9926615702	92375.83131
12832	0.128158293	137967.7209	0.9926620148	92373.61954
12833	0.1281580834	137967.5286	0.9926620353	92373.4625
12834	0.1281584922	137962.247	0.9926625971	92370.45027
12835	0.1281573253	137956.2123	0.992663239	92367.90434
12836	0.128151401	137954.677	0.9926634023	92366.52099
12837	0.1281471895	137951.1773	0.9926637745	92363.7962
12838	0.128144563	137947.4107	0.9926641751	92362.30768
12839	0.1281461478	137945.5172	0.9926643765	92361.47446
12840	0.1281470786	137942.3042	0.9926647182	92360.10551
12841	0.1281465659	137939.8092	0.9926649836	92358.27902
12842	0.1281468746	137937.3906	0.9926652408	92357.35591
12843	0.1281445854	137934.2708	0.9926655726	92354.51697
12844	0.1281332591	137932.4605	0.9926657651	92352.18433
12845	0.1281338827	137930.754	0.9926659466	92351.77799
12846	0.1281300768	137925.9844	0.9926664538	92349.03632
12847	0.1281265032	137923.2562	0.9926667439	92346.65132
12848	0.1281252151	137914.766	0.9926676467	92341.82677
12849	0.1281199624	137912.4827	0.9926678895	92340.19199
12850	0.1281122935	137908.7662	0.9926682847	92337.63693
12851	0.1281119526	137907.4135	0.9926684285	92336.47173
12852	0.1281073148	137904.74	0.9926687127	92334.83732
12853	0.1281084827	137895.8062	0.9926696626	92331.1495
12854	0.1281056563	137895.0565	0.9926697423	92330.4572
12855	0.1281008945	137892.8644	0.9926699753	92329.02626
12856	0.1281008985	137890.8907	0.9926701852	92327.87327
12857	0.1280987316	137888.4467	0.992670445	92327.05223
12858	0.1280986533	137885.0747	0.9926708035	92324.34662
12859	0.1280905879	137882.8312	0.992671042	92323.27192
12860	0.1280851377	137880.1351	0.9926713286	92321.29709
12861	0.128079778	137876.499	0.9926717151	92318.95513
12862	0.1280770037	137874.1639	0.9926719634	92316.58595
12863	0.128077444	137867.4373	0.9926726784	92313.64205
12864	0.1280705018	137864.1299	0.9926730299	92311.19136
12865	0.1280730776	137832.5541	0.9926763858	92309.89272
12866	0.1280678503	137830.7211	0.9926765806	92308.92596
12867	0.1280632745	137828.4391	0.9926768231	92307.26936
12868	0.1280644999	137826.8843	0.9926769883	92306.66295
12869	0.1280598557	137824.9152	0.9926771976	92305.04639
12870	0.1280557238	137821.2376	0.9926775883	92302.13687
12871	0.128053064	137820.6677	0.9926776489	92301.59354
12872	0.1280534147	137816.1666	0.9926781272	92299.90268
12873	0.1280481521	137814.7087	0.9926782821	92298.59082
12874	0.128046644	137807.254	0.9926790742	92295.55336
12875	0.1280453026	137805.4587	0.9926792649	92294.3185
12876	0.1280451256	137804.9476	0.9926793192	92293.93457
12877	0.1280396744	137792.0372	0.9926806908	92292.39641
12878	0.1280363726	137790.7464	0.992680828	92291.34006
12879	0.1280311053	137788.7738	0.9926810375	92289.29352
12880	0.1280205957	137786.7501	0.9926812525	92287.02173
12881	0.1280168994	137783.2078	0.9926816288	92284.30219
12882	0.1280170907	137781.9828	0.992681759	92283.79553
12883	0.1280150482	137778.3596	0.9926821438	92282.36626
12884	0.1280099403	137776.3919	0.9926823529	92280.5521
12885	0.1280096025	137771.5313	0.9926828692	92277.50685
12886	0.1280087706	137770.1937	0.9926830112	92276.6234
12887	0.1280085644	137766.1419	0.9926834416	92275.15095
12888	0.128002798	137764.5895	0.9926836065	92273.30703
12889	0.1280033181	137762.5531	0.9926838228	92272.24226
12890	0.1280012651	137757.0623	0.992684406	92269.58723
12891	0.1279997087	137754.7494	0.9926846517	92268.45486
12892	0.1279987397	137749.6333	0.992685195	92265.04896
12893	0.1279980051	137746.1596	0.9926855639	92263.62177
12894	0.1279944808	137743.0029	0.9926858992	92262.05809
12895	0.1279890206	137738.4429	0.9926863834	92257.78279
12896	0.1279856734	137733.9187	0.9926868639	92255.43762
12897	0.1279848915	137725.8466	0.992687721	92252.27192
12898	0.1279844031	137721.4643	0.9926881864	92249.6406
12899	0.1279771359	137717.4871	0.9926886087	92247.96571
12900	0.1279654135	137716.2072	0.9926887446	92246.1864
12901	0.1279659445	137712.2335	0.9926891665	92243.65383
12902	0.1279619357	137711.0161	0.9926892958	92242.08
12903	0.1279606927	137706.2913	0.9926897974	92239.78591
12904	0.1279579174	137701.153	0.9926903429	92236.84732
12905	0.1279558006	137692.3884	0.9926912734	92232.79606
12906	0.1279500815	137690.2743	0.9926914978	92231.06421
12907	0.1279459705	137686.6169	0.9926918861	92228.81634
12908	0.1279398559	137683.2026	0.9926922485	92225.81362
12909	0.1279398021	137678.2769	0.9926927714	92223.25229
12910	0.1279381502	137676.8059	0.9926929276	92222.03754
12911	0.1279349465	137671.2878	0.9926935133	92218.95439
12912	0.1279333243	137667.1673	0.9926939506	92217.22017
12913	0.1279345096	137665.03	0.9926941775	92215.73076
12914	0.1279192879	137661.9606	0.9926945033	92213.00995
12915	0.1279195059	137652.9911	0.9926954552	92209.02607
12916	0.1279184395	137652.2795	0.9926955308	92208.42403
12917	0.1279102281	137649.5583	0.9926958196	92205.56938
12918	0.1279099145	137649.3427	0.9926958424	92205.43153
12919	0.1279070222	137646.8923	0.9926961025	92203.79503
12920	0.1279052893	137643.7283	0.9926964383	92201.73744
12921	0.1279037885	137643.1708	0.9926964974	92201.63514
12922	0.1279049065	137641.0069	0.9926967271	92200.68749
12923	0.1278967195	137638.4958	0.9926969935	92198.3407
12924	0.1278901477	137629.6424	0.992697933	92194.67575
12925	0.1278749913	137625.4639	0.9926983764	92190.57732
12926	0.1278742767	137621.4561	0.9926988017	92189.12394
12927	0.1278734401	137616.6946	0.9926993069	92186.45659
12928	0.1278709329	137612.8798	0.9926997116	92183.90517
12929	0.1278729539	137607.7728	0.9927002535	92181.56363
12930	0.1278730124	137607.7661	0.9927002542	92181.55267
12931	0.1278709237	137605.4825	0.9927004964	92180.12081
12932	0.1278694529	137600.6305	0.9927010112	92177.80109
12933	0.1278675957	137597.0501	0.992701391	92175.56817
12934	0.1278659253	137592.5458	0.9927018689	92174.08421
12935	0.127864573	137590.1413	0.992702124	92171.84557
12936	0.1278620873	137588.9675	0.9927022485	92170.88723
12937	0.1278605607	137586.803	0.9927024781	92169.32698
12938	0.1278598234	137585.3163	0.9927026358	92168.44777
12939	0.1278622326	137582.9475	0.9927028871	92166.8052
12940	0.1278650089	137579.3024	0.9927032737	92165.03508
12941	0.1278624975	137577.4833	0.9927034667	92164.10242
12942	0.1278615101	137575.1642	0.9927037127	92162.95581
12943	0.1278604417	137573.3399	0.9927039062	92161.38227
12944	0.1278548011	137572.3686	0.9927040092	92160.41218
12945	0.1278535917	137571.9929	0.992704049	92160.18571
12946	0.1278530832	137568.3677	0.9927044335	92158.40524
12947	0.1278488406	137564.7037	0.9927048222	92156.71853
12948	0.127847893	137561.5159	0.9927051603	92155.14622
12949	0.1278438923	137558.3635	0.9927054946	92153.06747
12950	0.1278451306	137557.4206	0.9927055946	92152.31556
12951	0.1278508067	137554.0156	0.9927059557	92150.22658
12952	0.1278492155	137549.9434	0.9927063876	92147.85298
12953	0.1278463296	137546.4666	0.9927067563	92146.0706
12954	0.1278455417	137543.3192	0.9927070901	92145.27126
12955	0.1278437826	137539.6865	0.9927074753	92142.47152
12956	0.1278414193	137536.3659	0.9927078274	92140.4063
12957	0.1278354462	137533.6367	0.9927081168	92139.0357
12958	0.1278302465	137531.7213	0.9927083199	92137.22323
12959	0.1278307887	137525.3595	0.9927089945	92134.23677
12960	0.1278301565	137521.8551	0.9927093661	92131.51761
12961	0.127828522	137513.6369	0.9927102374	92128.56582
12962	0.1278261397	137502.7425	0.9927113924	92124.68457
12963	0.1278280646	137500.7795	0.9927116005	92123.94409
12964	0.1278234544	137493.0269	0.9927124224	92120.43062
12965	0.1278186241	137488.4184	0.9927129109	92117.18282
12966	0.1278151462	137486.154	0.9927131509	92116.15262
12967	0.1278118142	137484.2836	0.9927133492	92114.46238
12968	0.1278088437	137482.5345	0.9927135346	92113.29921
12969	0.1278069779	137478.7881	0.9927139317	92110.49891
12970	0.1278046828	137477.106	0.99271411	92109.28642
12971	0.1278024331	137472.4042	0.9927146083	92106.41433
12972	0.1278001975	137468.0492	0.9927150699	92103.25186
12973	0.1278013284	137462.0006	0.992715711	92099.86357
12974	0.1277940142	137459.6458	0.9927159605	92098.22408
12975	0.1277938204	137457.2051	0.9927162192	92096.54237
12976	0.1277873646	137455.9999	0.9927163469	92095.50727
12977	0.1277857382	137454.5593	0.9927164996	92094.02285
12978	0.1277776644	137452.3559	0.9927167331	92092.36968
12979	0.1277783873	137441.1503	0.9927179206	92088.13289
12980	0.1277773756	137439.1108	0.9927181367	92087.02309
12981	0.1277736253	137437.5843	0.9927182984	92085.88645
12982	0.1277742834	137435.2597	0.9927185448	92084.32335
12983	0.1277762816	137433.4581	0.9927187357	92083.58792
12984	0.1277753165	137429.9357	0.9927191089	92081.67417
12985	0.1277747359	137427.3861	0.992719379	92080.00793
12986	0.1277713704	137425.4601	0.9927195831	92077.79819
12987	0.1277701094	137422.8066	0.9927198643	92075.8723
12988	0.1277672877	137419.2093	0.9927202454	92073.27434
12989	0.1277645788	137412.5691	0.9927209489	92070.64263
12990	0.1277657907	137404.3589	0.9927218187	92067.32282
12991	0.1277635767	137402.1149	0.9927220564	92065.47578
12992	0.1277637893	137401.2236	0.9927221508	92064.69648
12993	0.1277616639	137398.2704	0.9927224637	92062.49757
12994	0.1277545844	137393.6345	0.9927229548	92059.06715
12995	0.1277538435	137392.6365	0.9927230605	92058.41422
12996	0.1277528358	137389.0241	0.9927234432	92057.08932
12997	0.1277530807	137387.9846	0.9927235533	92056.33191
12998	0.1277531049	137380.1216	0.9927243861	92054.49116
12999	0.1277516815	137379.4187	0.9927244606	92053.42129
13000	0.1277502386	137376.7865	0.9927247394	92051.72664
13001	0.1277437514	137373.4644	0.9927250912	92048.97012
13002	0.1277445385	137371.0005	0.9927253522	92047.90227
13003	0.1277410325	137365.4021	0.9927259451	92044.52757
13004	0.1277406822	137361.2296	0.992726387	92042.47112
13005	0.1277344222	137358.2551	0.992726702	92040.91441
13006	0.1277320861	137354.3622	0.9927271143	92039.17115
13007	0.1277327865	137351.0996	0.9927274598	92037.94401
13008	0.1277252637	137347.612	0.9927278291	92035.25237
13009	0.1277221143	137346.1496	0.992727984	92034.46219
13010	0.1277171817	137344.0271	0.9927282087	92032.94157
13011	0.1277160913	137343.9151	0.9927282206	92032.81583
13012	0.1277146902	137339.2654	0.992728713	92030.31588
13013	0.1277141719	137338.0046	0.9927288464	92029.59859
13014	0.1277117637	137335.7068	0.9927290898	92028.04415
13015	0.1277106924	137332.7808	0.9927293996	92025.50896
13016	0.1277107987	137329.6314	0.992729733	92024.44835
13017	0.127704969	137327.3515	0.9927299744	92022.29357
13018	0.1276998093	137323.1186	0.9927304226	92019.17447
13019	0.1276916112	137318.6542	0.9927308953	92015.51578
13020	0.1276914486	137315.9916	0.9927311772	92013.54677
13021	0.1276903385	137311.0485	0.9927317005	92010.69961
13022	0.1276835607	137307.3354	0.9927320936	92007.92094
13023	0.1276796847	137304.5023	0.9927323935	92005.24612
13024	0.1276787431	137300.3355	0.9927328346	92002.59664
13025	0.1276776751	137298.2737	0.9927330528	92001.55274
13026	0.1276712873	137295.9873	0.9927332949	92000.08756
13027	0.1276696299	137291.924	0.992733725	91997.33085
13028	0.1276660183	137286.1169	0.9927343396	91994.64562
13029	0.1276659154	137281.7248	0.9927348045	91993.14544
13030	0.127665407	137281.384	0.9927348406	91992.85612
13031	0.1276671206	137279.7449	0.9927350141	91992.13093
13032	0.1276742019	137269.9471	0.9927360511	91990.8013
13033	0.1276692596	137267.7196	0.9927362868	91988.56534
13034	0.1276684786	137262.8731	0.9927367997	91985.03606
13035	0.1276655813	137259.9971	0.9927371041	91983.27443
13036	0.127664682	137256.7416	0.9927374486	91981.12499
13037	0.1276605938	137250.832	0.992738074	91976.70188
13038	0.1276565883	137249.3826	0.9927382273	91974.75368
13039	0.1276533031	137247.0613	0.992738473	91973.95634
13040	0.127648144	137242.8043	0.9927389234	91972.26985
13041	0.127646066	137241.3461	0.9927390777	91971.27152
13042	0.1276459639	137232.4418	0.9927400199	91966.91485
13043	0.1276464952	137231.3573	0.9927401346	91966.4738
13044	0.1276359756	137228.3336	0.9927404546	91963.93483
13045	0.1276347682	137225.3788	0.9927407672	91962.23133
13046	0.1276349965	137224.7297	0.9927408358	91961.8098
13047	0.1276332871	137221.7707	0.9927411489	91960.31813
13048	0.1276255802	137220.1574	0.9927413196	91959.18992
13049	0.1276246095	137218.7705	0.9927414663	91958.21391
13050	0.1276246228	137218.76	0.9927414674	91958.19577
13051	0.1276205647	137215.6175	0.9927417999	91955.32259
13052	0.127615409	137211.0531	0.9927422827	91952.17151
13053	0.1276162197	137205.8679	0.9927428313	91949.99094
13054	0.1276117138	137204.6209	0.9927429632	91948.57884
13055	0.1276119576	137204.4622	0.99274298	91948.51065
13056	0.1276117112	137202.3083	0.9927432078	91947.31685
13057	0.1276036588	137200.2701	0.9927434234	91945.40595
13058	0.1276023225	137196.6893	0.9927438022	91944.40468
13059	0.1275966924	137189.9281	0.9927445174	91942.19881
13060	0.1275941715	137186.5675	0.9927448728	91940.48174
13061	0.1275918927	137183.4158	0.9927452062	91938.88325
13062	0.1275911214	137180.1092	0.9927455559	91936.53072
13063	0.1275905899	137176.0736	0.9927459827	91933.71368
13064	0.1275900079	137176.0656	0.9927459836	91933.68114
13065	0.1275907414	137168.9476	0.9927467364	91931.4141
13066	0.1275793965	137166.7976	0.9927469637	91928.88065
13067	0.1275756906	137164.1304	0.9927472458	91926.23045
13068	0.127571799	137162.4049	0.9927474283	91924.69276
13069	0.1275688727	137156.9025	0.9927480102	91923.73315
13070	0.1275700915	137149.4699	0.9927487961	91920.07793
13071	0.1275670418	137143.0416	0.9927494758	91918.02488
13072	0.1275626092	137138.5146	0.9927499545	91915.07415
13073	0.1275603977	137136.768	0.9927501392	91913.45638
13074	0.1275569886	137132.5681	0.9927505832	91910.49256
13075	0.1275494226	137124.7824	0.9927514064	91905.70639
13076	0.1275462616	137121.3253	0.9927517719	91903.21661
13077	0.1275498053	137118.9149	0.9927520267	91902.26611
13078	0.1275459671	137116.6519	0.9927522659	91901.08608
13079	0.1275430714	137114.8863	0.9927524526	91899.69494
13080	0.1275444693	137108.2777	0.9927531512	91896.25313
13081	0.12754355	137102.1087	0.9927538033	91892.61797
13082	0.1275449543	137100.4038	0.9927539835	91891.92611
13083	0.1275423475	137096.8603	0.9927543581	91889.32129
13084	0.1275263059	137093.7244	0.9927546895	91886.26674
13085	0.1275248467	137088.8506	0.9927552047	91884.166
13086	0.1275252495	137085.5895	0.9927555494	91882.51594
13087	0.1275244578	137081.2804	0.9927560048	91878.58813
13088	0.1275239729	137079.6914	0.9927561727	91878.34257
13089	0.1275187992	137076.4249	0.992756518	91875.39963
13090	0.1275164646	137072.6743	0.9927569143	91872.13268
13091	0.1275162176	137069.6695	0.9927572319	91869.1338
13092	0.1275131362	137062.9093	0.9927579463	91866.76935
13093	0.1275120195	137060.3801	0.9927582136	91864.69323
13094	0.1275097572	137057.0518	0.9927585653	91862.57252
13095	0.1275104735	137052.5265	0.9927590435	91860.65943
13096	0.1275066986	137046.6609	0.9927596632	91856.54539
13097	0.127504525	137043.4171	0.992760006	91854.19618
13098	0.1275044161	137042.9104	0.9927600595	91854.0196
13099	0.1275044686	137041.6596	0.9927601917	91853.07749
13100	0.12750168	137036.7705	0.9927607082	91849.37724
13101	0.1275009125	137034.7228	0.9927609246	91848.42116
