iter	MAPE	RMSE	R2	MAE
10632	0.1370972159	149791.3166	0.9915195427	99390.12268
10633	0.1370943495	149784.2353	0.9915203445	99386.75938
10634	0.1370926334	149780.343	0.9915207852	99384.79675
10635	0.1370879273	149775.5681	0.9915213258	99381.33267
10636	0.1370646031	149771.1469	0.9915218264	99377.47899
10637	0.137058227	149763.4479	0.991522698	99372.70571
10638	0.1370566923	149760.0591	0.9915230817	99371.82876
10639	0.1370610192	149758.8639	0.991523217	99371.34707
10640	0.1370638768	149754.9994	0.9915236544	99368.19223
10641	0.1370596236	149752.5671	0.9915239298	99366.47788
10642	0.1370608164	149750.0438	0.9915242154	99365.07404
10643	0.1370579678	149741.8608	0.9915251417	99360.79032
10644	0.1370558933	149737.8396	0.9915255969	99359.07232
10645	0.1370531117	149733.0741	0.9915261363	99356.20671
10646	0.1370536283	149727.1402	0.9915268079	99353.44231
10647	0.1370478283	149722.2035	0.9915273666	99350.16216
10648	0.1370413901	149718.6719	0.9915277663	99346.16957
10649	0.1370328762	149715.1806	0.9915281614	99343.371
10650	0.1370337396	149711.9678	0.991528525	99340.9704
10651	0.1370351478	149706.3463	0.9915291612	99338.58791
10652	0.1370273485	149702.4905	0.9915295975	99336.37572
10653	0.1370217663	149696.1906	0.9915303105	99330.53932
10654	0.1370201172	149689.8174	0.9915310316	99327.93632
10655	0.1370200253	149684.75	0.991531605	99324.70977
10656	0.1370199671	149678.8867	0.9915322684	99321.82599
10657	0.1370182576	149671.4943	0.9915331048	99318.00544
10658	0.1370177709	149667.9007	0.9915335114	99317.62056
10659	0.1370179366	149663.2991	0.991534032	99316.12304
10660	0.1370158981	149654.5013	0.9915350273	99311.43038
10661	0.1370139501	149648.6126	0.9915356935	99309.75129
10662	0.1370110393	149646.7131	0.9915359083	99308.03823
10663	0.1370052812	149642.5176	0.9915363829	99305.66057
10664	0.1370044596	149636.9087	0.9915370174	99301.98203
10665	0.1370009437	149632.7945	0.9915374827	99299.10045
10666	0.1369943493	149630.6183	0.9915377289	99297.47476
10667	0.1369925098	149623.4798	0.9915385363	99294.0865
10668	0.1369852467	149619.9304	0.9915389377	99290.7592
10669	0.1369848747	149614.3276	0.9915395714	99287.91866
10670	0.1369733801	149611.3515	0.991539908	99285.6243
10671	0.1369726446	149608.7725	0.9915401997	99284.83329
10672	0.1369724413	149600.8587	0.9915410946	99281.50784
10673	0.1369726841	149597.7359	0.9915414478	99280.51517
10674	0.1369713952	149590.4703	0.9915422694	99276.41561
10675	0.1369667593	149587.2173	0.9915426372	99275.07145
10676	0.1369668563	149584.2341	0.9915429745	99274.24568
10677	0.1369608088	149578.9235	0.991543575	99270.38234
10678	0.1369604497	149574.2072	0.9915441083	99267.65729
10679	0.1369610597	149573.1777	0.9915442247	99267.11928
10680	0.1369564331	149567.0223	0.9915449206	99263.05447
10681	0.13695733	149559.8161	0.9915457353	99258.56341
10682	0.1369477879	149554.8201	0.9915463002	99253.78287
10683	0.1369479021	149550.3565	0.9915468048	99252.96665
10684	0.1369502647	149547.0511	0.9915471784	99250.93121
10685	0.136948373	149544.5616	0.9915474599	99249.49343
10686	0.1369422637	149541.4038	0.9915478168	99248.2201
10687	0.1369424331	149535.5713	0.9915484761	99245.86808
10688	0.1369358796	149527.9212	0.9915493408	99241.83044
10689	0.1369314121	149523.9483	0.9915497899	99239.73991
10690	0.1369284043	149520.0305	0.9915502327	99236.45184
10691	0.1369294987	149515.1019	0.9915507898	99235.33752
10692	0.1369271096	149510.3076	0.9915513316	99232.47435
10693	0.1369275326	149508.5563	0.9915515295	99232.19382
10694	0.136924925	149502.6398	0.9915521982	99229.76064
10695	0.1369273127	149497.0745	0.9915528271	99226.26858
10696	0.1369280166	149492.7828	0.9915533121	99223.68668
10697	0.1369286062	149487.9439	0.9915538589	99222.10191
10698	0.1369266292	149484.3474	0.9915542653	99219.87929
10699	0.1369220408	149478.7675	0.9915548958	99217.15222
10700	0.1369231256	149477.2402	0.9915550684	99216.10992
10701	0.1369256041	149473.0773	0.9915555388	99214.76669
10702	0.1369229981	149466.3971	0.9915562936	99211.68552
10703	0.1369240196	149463.231	0.9915566513	99209.82042
10704	0.1369152501	149457.8842	0.9915572554	99206.67497
10705	0.136917306	149450.6762	0.9915580697	99203.67955
10706	0.1369125493	149435.7397	0.991559757	99199.10725
10707	0.1369089007	149429.7161	0.9915604374	99196.74222
10708	0.1369045972	149421.9184	0.9915613182	99192.9282
10709	0.1368890773	149417.7161	0.9915617929	99189.02122
10710	0.1368885315	149409.678	0.9915627007	99184.56009
10711	0.1368880293	149409.2124	0.9915627533	99184.29396
10712	0.1368851293	149407.7201	0.9915629219	99182.65967
10713	0.1368875612	149402.2437	0.9915635404	99180.24239
10714	0.1368825496	149399.5826	0.9915638409	99178.76222
10715	0.1368822226	149397.9393	0.9915640265	99177.52534
10716	0.1368793169	149395.9975	0.9915642458	99176.41224
10717	0.1368792609	149390.4614	0.9915648709	99172.12691
10718	0.1368769685	149389.1415	0.99156502	99171.40619
10719	0.136874737	149382.8997	0.9915657248	99167.37547
10720	0.1368706547	149378.5632	0.9915662145	99164.56131
10721	0.1368716992	149373.7931	0.9915667531	99163.51027
10722	0.1368591302	149371.2221	0.9915670434	99161.00589
10723	0.1368569125	149367.8274	0.9915674267	99159.97812
10724	0.1368573783	149364.0935	0.9915678483	99158.0881
10725	0.1368522197	149361.6059	0.9915681292	99156.35379
10726	0.1368503766	149354.514	0.9915689299	99153.89568
10727	0.1368484227	149348.6746	0.9915695892	99150.84681
10728	0.1368454909	149340.3432	0.9915705297	99146.63227
10729	0.1368349405	149339.0617	0.9915706744	99144.86458
10730	0.1368357433	149330.555	0.9915716347	99141.0071
10731	0.1368391859	149324.0703	0.9915723666	99138.53768
10732	0.1368355416	149320.9135	0.991572723	99136.39086
10733	0.1368334576	149319.028	0.9915729358	99135.48558
10734	0.1368313938	149316.3586	0.9915732371	99133.64099
10735	0.1368300025	149309.0773	0.9915740589	99127.68839
10736	0.1368278906	149305.3207	0.9915744829	99126.16048
10737	0.1368284147	149298.8914	0.9915752085	99125.03591
10738	0.1368246135	149297.0648	0.9915754147	99123.55685
10739	0.1368066332	149292.6687	0.9915759108	99120.71922
10740	0.1368025479	149291.0403	0.9915760946	99119.36991
10741	0.1368084652	149284.9025	0.9915767872	99116.79555
10742	0.1368062694	149280.8617	0.9915772432	99114.6412
10743	0.1368003204	149277.4724	0.9915776257	99112.0776
10744	0.1367927441	149272.8674	0.9915781453	99109.77143
10745	0.1367948416	149268.283	0.9915786626	99108.04697
10746	0.1367915709	149265.2419	0.9915790057	99107.35915
10747	0.1367910374	149259.9857	0.9915795988	99104.28397
10748	0.1367876415	149251.4486	0.991580562	99100.98479
10749	0.1367823928	149245.669	0.991581214	99097.61702
10750	0.1367789706	149243.3556	0.991581475	99096.25443
10751	0.1367744044	149237.8303	0.9915820984	99093.04605
10752	0.1367736168	149234.2408	0.9915825033	99091.86248
10753	0.1367743122	149229.4684	0.9915830417	99089.12328
10754	0.136765151	149225.4708	0.9915834926	99086.28049
10755	0.136764378	149221.2275	0.9915839712	99083.73268
10756	0.1367638591	149217.0954	0.9915844373	99081.53485
10757	0.1367526374	149215.137	0.9915846582	99079.39858
10758	0.1367537882	149212.7187	0.991584931	99078.18974
10759	0.1367534526	149211.9128	0.9915850219	99077.75646
10760	0.1367536495	149202.0989	0.9915861288	99073.52697
10761	0.1367552462	149196.8657	0.991586719	99071.09369
10762	0.1367405521	149190.1757	0.9915874735	99067.82775
10763	0.1367376909	149187.3183	0.9915877957	99065.75253
10764	0.136727996	149180.5602	0.9915885579	99062.50304
10765	0.1367237076	149179.3423	0.9915886952	99061.72098
10766	0.136723356	149171.9412	0.9915895298	99058.695
10767	0.1367227753	149167.5379	0.9915900263	99055.54618
10768	0.136719989	149164.3986	0.9915903803	99052.87804
10769	0.1367182771	149156.7953	0.9915912376	99048.8936
10770	0.1367179319	149150.9419	0.9915918975	99046.07092
10771	0.1367134884	149147.7039	0.9915922626	99044.39197
10772	0.1367032632	149141.9882	0.991592907	99040.76608
10773	0.1366934808	149139.8977	0.9915931427	99038.651
10774	0.1366962556	149135.4449	0.9915936447	99036.10622
10775	0.1366915669	149131.7034	0.9915940665	99033.93357
10776	0.1366861775	149127.8656	0.9915944991	99030.12252
10777	0.136681046	149123.3028	0.9915950135	99026.92466
10778	0.1366792919	149121.023	0.9915952704	99024.91785
10779	0.1366712919	149116.8087	0.9915957455	99021.80873
10780	0.1366694203	149112.0486	0.9915962821	99019.6939
10781	0.1366652195	149106.1045	0.991596952	99016.01811
10782	0.1366592343	149104.6006	0.9915971215	99014.9937
10783	0.1366573512	149101.6884	0.9915974498	99011.93682
10784	0.1366546605	149094.6047	0.9915982482	99007.68022
10785	0.1366509952	149091.9636	0.9915985458	99005.66388
10786	0.1366455426	149088.832	0.9915988987	99002.79084
10787	0.1366396739	149081.1724	0.991599762	99000.59399
10788	0.1366387605	149077.4902	0.9916001769	98998.2638
10789	0.1366330385	149073.1263	0.9916006687	98994.79438
10790	0.136632444	149072.2692	0.9916007653	98994.28108
10791	0.1366317788	149065.8483	0.9916014888	98990.52087
10792	0.1366303819	149062.7701	0.9916018356	98988.44005
10793	0.136630583	149061.7457	0.9916019511	98987.83001
10794	0.1366309699	149058.5742	0.9916023084	98986.64148
10795	0.136629173	149056.6726	0.9916025227	98985.53867
10796	0.1366295368	149050.9164	0.9916031713	98982.67535
10797	0.1366305488	149048.7181	0.9916034189	98981.69111
10798	0.1366295456	149043.282	0.9916040314	98978.19141
10799	0.1366111055	149036.3795	0.9916048091	98973.05201
10800	0.1366131061	149032.4044	0.9916052569	98969.49652
10801	0.1366121524	149029.6753	0.9916055643	98967.8146
10802	0.1366100798	149019.6704	0.9916066914	98964.26191
10803	0.1366088683	149014.5487	0.9916072683	98961.51254
10804	0.1366075304	149010.0426	0.9916077759	98959.04143
10805	0.1366093144	149005.6354	0.9916082723	98957.30898
10806	0.1365981982	149003.0641	0.9916085619	98954.95164
10807	0.1365899605	148999.6376	0.9916089479	98952.92878
10808	0.136589969	148997.583	0.9916091793	98951.56434
10809	0.136591377	148994.237	0.9916095562	98949.93675
10810	0.1365898845	148992.2335	0.9916097818	98948.68038
10811	0.1365886148	148983.3077	0.991610787	98944.40476
10812	0.1365856733	148978.5203	0.9916113262	98943.42419
10813	0.1365783704	148966.0903	0.9916127259	98939.93831
10814	0.1365779417	148957.8236	0.9916136568	98935.55825
10815	0.1365696868	148955.9719	0.9916138653	98934.37791
10816	0.1365651489	148946.9531	0.9916148808	98930.18544
10817	0.1365609884	148939.9441	0.9916156699	98926.33422
10818	0.136560299	148933.9109	0.9916163492	98923.60613
10819	0.136561511	148930.4072	0.9916167436	98921.50109
10820	0.1365660092	148927.81	0.991617036	98919.36706
10821	0.1365660599	148927.2247	0.9916171019	98919.10113
10822	0.1365672676	148921.0743	0.9916177943	98918.47819
10823	0.1365527613	148917.8048	0.9916181623	98914.2154
10824	0.1365499191	148911.094	0.9916189177	98911.70635
10825	0.1365493901	148899.4801	0.991620225	98910.76383
10826	0.13654789	148889.779	0.9916213169	98906.95269
10827	0.1365481228	148885.9393	0.991621749	98905.59981
10828	0.1365469321	148880.7087	0.9916223377	98902.74215
10829	0.1365457456	148867.6451	0.9916238079	98898.427
10830	0.1365450939	148864.9479	0.9916241114	98897.16053
10831	0.1365422624	148863.0896	0.9916243205	98895.83317
10832	0.1365392916	148851.7542	0.991625596	98892.08341
10833	0.1365335869	148847.1428	0.9916261149	98888.95042
10834	0.1365356725	148843.7735	0.991626494	98887.61451
10835	0.1365290072	148839.4702	0.9916269781	98884.55241
10836	0.1365273858	148836.0527	0.9916273626	98882.7099
10837	0.1365246858	148830.0403	0.9916280391	98879.50582
10838	0.1365256627	148825.9562	0.9916284985	98878.906
10839	0.1365235187	148818.5193	0.9916293352	98873.9889
10840	0.1365203319	148812.3811	0.9916300257	98871.25533
10841	0.1365161933	148808.0623	0.9916305115	98867.96564
10842	0.1365157819	148803.421	0.9916310336	98867.52028
10843	0.136516436	148802.9915	0.9916310819	98867.02227
10844	0.1365127705	148800.914	0.9916313156	98865.05123
10845	0.1365130176	148797.0292	0.9916317525	98862.21947
10846	0.1365133117	148791.8411	0.9916323361	98859.57317
10847	0.1365071031	148787.5532	0.9916328183	98857.77378
10848	0.1365119676	148784.8653	0.9916331207	98856.73236
10849	0.136499317	148780.3931	0.9916336236	98852.34971
10850	0.1364958958	148775.9624	0.9916341219	98849.9124
10851	0.1364961068	148772.2236	0.9916345424	98848.58844
10852	0.1364903512	148767.9562	0.9916350223	98845.94855
10853	0.1364870611	148764.8629	0.9916353702	98844.50274
10854	0.1364866719	148759.7991	0.9916359396	98842.16843
10855	0.1364851061	148752.5324	0.9916367567	98840.61427
10856	0.1364838938	148751.4304	0.9916368806	98839.72691
10857	0.1364767415	148747.3011	0.9916373449	98836.74469
10858	0.13648007	148741.6218	0.9916379835	98834.19252
10859	0.1364788999	148736.6735	0.9916385399	98831.42881
10860	0.136475499	148727.0038	0.991639627	98829.18976
10861	0.1364752751	148721.8121	0.9916402107	98826.03321
10862	0.1364757492	148718.9745	0.9916405297	98824.12287
10863	0.1364699743	148709.0147	0.9916416494	98820.42433
10864	0.1364631883	148706.0292	0.991641985	98819.03893
10865	0.1364643981	148703.8533	0.9916422295	98818.33842
10866	0.1364636677	148696.9976	0.9916430002	98815.8241
10867	0.1364638743	148693.3552	0.9916434096	98814.52842
10868	0.1364615984	148691.2989	0.9916436407	98813.66103
10869	0.1364593253	148687.3178	0.9916440882	98809.83787
10870	0.1364570229	148684.4579	0.9916444096	98808.62671
10871	0.1364532844	148649.776	0.9916483072	98807.15906
10872	0.1364537639	148647.0686	0.9916486114	98804.5803
10873	0.1364462073	148643.8985	0.9916489676	98802.64139
10874	0.1364433872	148637.8212	0.9916496505	98800.69952
10875	0.1364440274	148626.3074	0.9916509441	98796.44285
10876	0.1364454828	148624.461	0.9916511515	98794.72918
10877	0.1364459619	148616.7104	0.9916520223	98790.76306
10878	0.136442484	148610.5241	0.9916527172	98787.94331
10879	0.1364464758	148603.9282	0.9916534582	98786.0121
10880	0.1364428835	148598.1678	0.9916541052	98783.11381
10881	0.1364405643	148596.2471	0.991654321	98782.01307
10882	0.1364300121	148592.8452	0.9916547031	98779.32807
10883	0.1364129324	148589.3395	0.9916550969	98776.53881
10884	0.1364050196	148580.5086	0.9916560888	98771.18864
10885	0.1364030641	148578.9054	0.9916562688	98770.16579
10886	0.1363954015	148575.2346	0.9916566811	98768.02168
10887	0.1364010485	148568.4228	0.9916574461	98763.80088
10888	0.13639018	148564.636	0.9916578714	98762.04185
10889	0.1363912944	148562.5241	0.9916581086	98761.34941
10890	0.1363876625	148554.2946	0.9916590327	98757.92537
10891	0.1363854882	148545.982	0.9916599662	98754.14025
10892	0.1363833824	148542.8075	0.9916603226	98753.18034
10893	0.1363781327	148537.6552	0.9916609011	98749.58681
10894	0.1363755261	148528.0682	0.9916619776	98745.73587
10895	0.1363777463	148522.0801	0.9916626499	98743.25702
10896	0.1363681925	148512.8963	0.9916636809	98737.9798
10897	0.1363633367	148504.9863	0.9916645689	98734.54446
10898	0.1363634001	148504.6625	0.9916646052	98734.32248
10899	0.1363667641	148499.4258	0.9916651931	98731.88573
10900	0.1363636296	148488.9393	0.9916663702	98730.22516
10901	0.1363615255	148485.8505	0.9916667169	98729.27859
10902	0.1363612884	148481.289	0.9916672289	98726.59235
10903	0.1363623144	148475.7065	0.9916678555	98724.4471
10904	0.1363582463	148472.4572	0.9916682201	98723.51189
10905	0.1363593087	148470.3979	0.9916684513	98722.82489
10906	0.1363609588	148469.8212	0.991668516	98722.54084
10907	0.1363575618	148466.1073	0.9916689328	98720.45801
10908	0.1363559848	148456.0896	0.991670057	98714.79275
10909	0.1363436197	148452.0507	0.9916705103	98712.50826
10910	0.1363434726	148448.2445	0.9916709374	98710.99229
10911	0.1363426602	148447.1849	0.9916710563	98710.24062
10912	0.1363432721	148440.8598	0.991671766	98708.29705
10913	0.1363409345	148438.0379	0.9916720827	98706.39226
10914	0.1363423704	148432.9268	0.9916726562	98705.22037
10915	0.1363408105	148428.6614	0.9916731348	98702.56762
10916	0.1363389887	148424.6617	0.9916735835	98699.5565
10917	0.1363389749	148421.156	0.9916739769	98698.27719
10918	0.1363364779	148412.5378	0.9916749437	98694.46704
10919	0.1363355853	148407.3329	0.9916755277	98691.6645
10920	0.1363290199	148405.1075	0.9916757773	98689.95327
10921	0.1363294342	148399.1626	0.9916764442	98686.59633
10922	0.1363171675	148393.2102	0.9916771119	98683.16011
10923	0.1363165136	148386.2984	0.9916778872	98680.45693
10924	0.1363117224	148378.8339	0.9916787245	98676.04874
10925	0.1363072117	148370.6205	0.9916796457	98670.67186
10926	0.1363088611	148369.8302	0.9916797343	98670.32387
10927	0.1363048047	148368.9762	0.9916798301	98669.50683
10928	0.1363048703	148361.6785	0.9916806486	98666.12749
10929	0.1363022529	148352.9901	0.9916816229	98661.82353
10930	0.1362889099	148346.2703	0.9916823765	98657.05371
10931	0.1362795705	148344.9403	0.9916825256	98655.84463
10932	0.1362801736	148340.7744	0.9916829928	98653.90121
10933	0.1362808546	148338.2043	0.991683281	98652.43509
10934	0.1362820951	148334.632	0.9916836815	98651.09396
10935	0.1362764175	148328.9462	0.9916843191	98649.14095
10936	0.1362734038	148323.0724	0.9916849777	98646.00787
10937	0.1362701634	148318.9578	0.991685439	98643.61458
10938	0.1362705904	148315.7111	0.991685803	98641.7821
10939	0.1362707226	148313.8863	0.9916860076	98640.2861
10940	0.136266855	148311.8296	0.9916862382	98638.65922
10941	0.1362602791	148307.027	0.9916867766	98634.46745
10942	0.1362617989	148305.6263	0.9916869336	98634.42679
10943	0.1362615106	148303.7901	0.9916871395	98632.81708
10944	0.1362657797	148298.3336	0.9916877512	98630.14016
10945	0.1362643813	148292.1006	0.9916884499	98627.442
10946	0.1362617369	148287.7855	0.9916889336	98624.99651
10947	0.1362554379	148283.5525	0.9916894081	98621.12535
10948	0.136247994	148278.875	0.9916899324	98616.54902
10949	0.1362378432	148271.8763	0.9916907168	98612.71325
10950	0.1362355886	148266.2353	0.991691349	98609.60575
10951	0.1362347218	148262.1758	0.991691804	98608.41767
10952	0.1362343147	148258.6414	0.9916922001	98606.11894
10953	0.1362288543	148253.7499	0.9916927483	98602.89275
10954	0.1362317731	148218.5464	0.991696693	98600.9165
10955	0.13623395	148183.6188	0.9917006059	98598.70158
10956	0.1362329174	148177.886	0.9917012481	98596.07034
10957	0.1362294361	148174.4297	0.9917016352	98594.06284
10958	0.1362311707	148169.3537	0.9917022037	98590.43914
10959	0.1362339354	148163.324	0.9917028791	98588.31516
10960	0.1362253623	148158.0914	0.9917034651	98586.46571
10961	0.1362209115	148151.2553	0.9917042307	98581.64972
10962	0.1362087257	148144.9787	0.9917049336	98578.25693
10963	0.1362104747	148138.9804	0.9917056053	98576.89301
10964	0.1362121614	148135.0338	0.9917060473	98574.01122
10965	0.1362010922	148128.3579	0.9917067948	98571.3011
10966	0.1361952055	148125.7502	0.9917070868	98568.95514
10967	0.1361916341	148117.4209	0.9917080194	98564.18739
10968	0.1361870371	148111.6204	0.9917086689	98561.18008
10969	0.1361884601	148107.7682	0.9917091001	98559.06292
10970	0.1361787995	148102.5529	0.991709684	98555.9994
10971	0.1361785488	148101.9909	0.9917097469	98555.62671
10972	0.1361787488	148098.6401	0.9917101221	98553.49543
10973	0.13617974	148090.3045	0.9917110552	98548.46537
10974	0.1361667007	148087.7018	0.9917113466	98546.40811
10975	0.1361699674	148085.3073	0.9917116146	98544.2473
10976	0.1361683865	148078.8389	0.9917123387	98541.47882
10977	0.1361671356	148074.9	0.9917127796	98539.34064
10978	0.1361621204	148070.1273	0.9917133138	98536.14638
10979	0.1361630498	148068.1109	0.9917135395	98535.47071
10980	0.1361613924	148066.8542	0.9917136801	98534.80039
10981	0.136157426	148057.0146	0.9917147814	98530.33808
10982	0.1361573484	148054.2992	0.9917150853	98528.2249
10983	0.1361521647	148048.6104	0.991715722	98523.81703
10984	0.1361546428	148047.0678	0.9917158946	98522.89414
10985	0.1361489261	148039.4323	0.9917167491	98519.75751
10986	0.1361450854	148035.8271	0.9917171525	98517.66917
10987	0.1361354173	148031.818	0.9917176012	98514.4419
10988	0.1361309707	148027.7932	0.9917180515	98511.89529
10989	0.1361228911	148022.4427	0.9917186502	98508.32386
10990	0.1361256009	148017.4122	0.9917192131	98505.75423
10991	0.1361195546	148014.7573	0.9917195102	98502.78288
10992	0.1361172363	148011.4837	0.9917198764	98500.74338
10993	0.1361148165	148006.7312	0.9917204081	98497.63911
10994	0.1361130666	148002.1197	0.9917209241	98492.02561
10995	0.1361098671	147998.6262	0.9917213149	98490.00541
10996	0.1361098061	147996.2727	0.9917215782	98488.20551
10997	0.1361060849	147992.2017	0.9917220336	98486.30721
10998	0.1361011407	147957.9334	0.9917258668	98484.15254
10999	0.1360935476	147953.2693	0.9917263885	98481.25833
11000	0.1360881815	147949.7586	0.9917267811	98478.62429
11001	0.1360824552	147946.395	0.9917271573	98476.15885
11002	0.1360794942	147941.841	0.9917276666	98473.41999
11003	0.1360726282	147938.5121	0.9917280388	98470.56015
11004	0.1360633861	147935.3757	0.9917283896	98467.91741
11005	0.136062261	147926.4665	0.9917293858	98464.4314
11006	0.1360580418	147925.4146	0.9917295034	98463.63454
11007	0.1360563094	147921.2006	0.9917299747	98461.23991
11008	0.1360542586	147918.5686	0.9917302689	98460.09363
11009	0.136055311	147915.5789	0.9917306032	98458.22364
11010	0.1360491309	147904.2889	0.9917318656	98455.03688
11011	0.1360476921	147900.5504	0.9917322835	98452.44633
11012	0.136044916	147897.087	0.9917326707	98450.32067
11013	0.1360449172	147891.5767	0.9917332868	98447.56996
11014	0.1360433477	147888.1831	0.9917336662	98445.95588
11015	0.1360437645	147883.4706	0.991734193	98444.06783
11016	0.1360438075	147880.0785	0.9917345721	98442.8182
11017	0.1360289223	147875.6305	0.9917350694	98440.00704
11018	0.1360258306	147870.9157	0.9917355964	98436.96928
11019	0.1360229497	147865.1186	0.9917362444	98434.65583
11020	0.1360068866	147860.1593	0.9917367987	98430.91267
11021	0.1360061972	147853.0466	0.9917375936	98428.02393
11022	0.1359998518	147848.2143	0.9917381337	98425.12278
11023	0.1359941139	147839.9534	0.9917390569	98419.31096
11024	0.1359811899	147838.165	0.9917392568	98416.94489
11025	0.1359808528	147833.1572	0.9917398164	98415.05857
11026	0.135976704	147828.7571	0.9917403082	98411.74701
11027	0.1359773803	147824.4947	0.9917407844	98409.161
11028	0.135974845	147820.5462	0.9917412257	98406.83672
11029	0.1359680881	147816.4836	0.9917416796	98404.05632
11030	0.1359618471	147814.3328	0.9917419199	98402.20331
11031	0.1359624758	147813.541	0.9917420084	98401.87593
11032	0.1359630714	147812.2575	0.9917421518	98401.08123
11033	0.1359606682	147806.9758	0.991742742	98398.71759
11034	0.1359565214	147803.5549	0.9917431242	98396.02139
11035	0.1359567987	147798.0955	0.9917437341	98393.16178
11036	0.1359557322	147792.5486	0.9917443538	98390.04334
11037	0.1359494893	147758.9585	0.9917481061	98387.76747
11038	0.1359502663	147757.698	0.9917482469	98386.99535
11039	0.1359479579	147754.0886	0.99174865	98384.93931
11040	0.1359510766	147750.5725	0.9917490427	98383.43574
11041	0.1359514364	147744.4321	0.9917497285	98380.60126
11042	0.1359477676	147740.1031	0.991750212	98377.83236
11043	0.1359470601	147737.6527	0.9917504856	98376.92487
11044	0.1359425337	147730.1406	0.9917513245	98374.84259
11045	0.1359406197	147722.9613	0.9917521263	98371.10982
11046	0.1359402667	147717.7518	0.991752708	98369.43377
11047	0.1359392794	147710.4611	0.9917535221	98366.43905
11048	0.1359285793	147708.3997	0.9917537522	98364.74149
11049	0.1359270797	147701.9858	0.9917544684	98362.67394
11050	0.1359284982	147699.0359	0.9917547977	98360.54002
11051	0.1359300626	147695.2155	0.9917552242	98359.22808
11052	0.1359315464	147693.2511	0.9917554436	98357.70103
11053	0.1359275272	147689.0349	0.9917559143	98354.9303
11054	0.1359174041	147684.9346	0.991756372	98352.21706
11055	0.1359169514	147678.0981	0.9917571352	98349.08907
11056	0.1359176486	147674.5568	0.9917575305	98348.08337
11057	0.1359130173	147671.3666	0.9917578867	98346.00925
11058	0.1359119421	147670.1205	0.9917580258	98345.37975
11059	0.135912396	147664.8916	0.9917586094	98343.30346
11060	0.1359161861	147661.3777	0.9917590017	98341.13904
11061	0.1359097932	147659.6347	0.9917591962	98339.5019
11062	0.1359053715	147657.1769	0.9917594706	98337.76602
11063	0.1359078059	147652.1201	0.991760035	98333.68313
11064	0.1359055157	147645.0213	0.9917608273	98331.20419
11065	0.1359010547	147638.8057	0.991761521	98326.02207
11066	0.1358995409	147637.7445	0.9917616394	98325.63029
11067	0.1358995658	147629.6224	0.9917625458	98322.57174
11068	0.1358942838	147625.8189	0.9917629703	98320.32984
11069	0.1358921549	147622.6682	0.9917633219	98317.95688
11070	0.1358907192	147619.5585	0.9917636689	98315.70012
11071	0.1358849173	147607.7772	0.9917649835	98309.95154
11072	0.1358815804	147600.7145	0.9917657715	98306.87555
11073	0.13588428	147597.4514	0.9917661356	98305.4745
11074	0.1358813867	147593.657	0.9917665589	98302.93263
11075	0.1358854786	147590.2994	0.9917669335	98300.3879
11076	0.1358757075	147585.6932	0.9917674474	98297.84573
11077	0.1358674992	147583.0133	0.9917677464	98295.47177
11078	0.1358667056	147578.7279	0.9917682245	98294.49367
11079	0.135871529	147572.7899	0.9917688869	98292.28647
11080	0.1358678409	147570.7986	0.991769109	98290.73929
11081	0.1358610382	147560.3424	0.9917702754	98285.95756
11082	0.1358584812	147557.8489	0.9917705535	98284.76886
11083	0.1358431638	147555.4427	0.9917708219	98282.53701
11084	0.135830189	147550.1632	0.9917714108	98278.6504
11085	0.1358292887	147548.1885	0.991771631	98276.94306
11086	0.1358276541	147546.0165	0.9917718733	98276.04863
11087	0.1358248991	147540.8175	0.9917724531	98273.31349
11088	0.1358218039	147535.5213	0.9917730438	98269.45437
11089	0.1358187749	147534.177	0.9917731937	98268.8235
11090	0.1358181486	147529.0058	0.9917737704	98264.75554
11091	0.1358156417	147524.9635	0.9917742212	98262.31394
11092	0.1358127013	147519.2455	0.9917748589	98260.46449
11093	0.1358051226	147516.4691	0.9917751685	98257.54102
11094	0.1357972295	147514.3629	0.9917754033	98255.99382
11095	0.1357952883	147511.1319	0.9917757636	98253.73389
11096	0.1358006774	147508.0541	0.9917761068	98252.7819
11097	0.1358033969	147505.0535	0.9917764414	98251.01536
11098	0.1358026133	147497.6449	0.9917772674	98249.54994
11099	0.1358017438	147494.9108	0.9917775723	98248.02313
11100	0.1357988251	147491.6191	0.9917779393	98246.19278
11101	0.1357980017	147490.9341	0.9917780156	98245.74315
11102	0.1358010329	147487.8387	0.9917783607	98243.73879
11103	0.1357906024	147483.0892	0.9917788903	98240.91445
11104	0.1357848818	147477.2291	0.9917795436	98235.94494
11105	0.1357809801	147475.6727	0.9917797171	98234.69058
11106	0.1357792647	147473.657	0.9917799418	98233.90844
11107	0.1357803578	147470.2201	0.9917803249	98232.44093
11108	0.1357754799	147467.5068	0.9917806274	98230.49704
11109	0.1357740579	147462.3463	0.9917812026	98227.55001
11110	0.1357665095	147454.6971	0.9917820552	98222.30695
11111	0.1357657282	147444.2587	0.9917832187	98217.06393
11112	0.1357537241	147441.1246	0.991783568	98213.08684
11113	0.1357543912	147435.5739	0.9917841867	98210.16055
11114	0.1357522565	147433.6729	0.9917843985	98208.47024
11115	0.1357505807	147431.4962	0.9917846411	98207.94058
11116	0.1357476525	147427.7076	0.9917850633	98203.90502
11117	0.1357504853	147425.0534	0.9917853591	98202.02238
